#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	fdr	tags	internalFilename
1619	395.4	82508314	1	Pseudolaric acid B	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf1619	N/A	N/A	IT/ion trap	Positive	ESI	395.4	lib-00003.mgf	Bronze	3	0.830907	4974.2	1.9668	1	NIST14	NIST	395.4	N/A	32.047	4	N/A	1	397.367	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000321713	6800	UPDATE-SINGLE-ANNOTATED-BRONZE	0.29180887372	 	spec-00000.mgf
1356	259.1	1350373306	1	17,18-DiHETE	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf1356	N/A	N/A	IT/ion trap	Negative	ESI	259.1	lib-00003.mgf	Bronze	3	0.829958	693.977	0.17981	1	NIST14	NIST	259.1	N/A	174.187	3	N/A	1	258.92	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000242289	2112	UPDATE-SINGLE-ANNOTATED-BRONZE	0.29180887372	 	spec-00000.mgf
1177	M+Na	35864814	1	15(R)-15-Methylprostaglandin F2.alpha.	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf1177	N/A	N/A	HCD	Positive	ESI	391.246	lib-00003.mgf	Bronze	3	0.828337	778.762	0.304688	1	NIST14	NIST	391.246	N/A	97.727	3	N/A	1	390.941	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000325611	2569	UPDATE-SINGLE-ANNOTATED-BRONZE	0.29180887372	 	spec-00000.mgf
1030	M+H	128336	1	Zymosterol	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf1030	N/A	N/A	QqIT	Positive	ESI	385.346	lib-00003.mgf	Bronze	3	0.826123	1201.55	0.463013	1	NIST14	NIST	385.346	N/A	140.496	4	N/A	1	384.883	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000344370	4046	UPDATE-SINGLE-ANNOTATED-BRONZE	0.29180887372	 	spec-00000.mgf
1016	[M+H]+	N/A	1	Massbank:CE000079 o-Anisic acid	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf1016	1S/C8H8O3/c1-11-7-5-3-2-4-6(7)8(9)10/h2-5H,1H3,(H,9,10)	N/A	LC-ESI-ITFT	Positive	ESI	153.055	lib-00003.mgf	Bronze	3	0.824195	12362.3	1.89211	1	MASSBANK	Putative Massbank Match	153.055	N/A	244.826	3	COC1=CC=CC=C1C(=O)O	1	154.947	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000205676	3241	UPDATE-SINGLE-ANNOTATED-BRONZE	0.29180887372	 	spec-00000.mgf
10152	M+H	58-97-9	1	Uridine 5_-monophosphate	Commercial	Prasad	324.036	spectrapklbin/spec-00000.mgf10152	"InChI=1S/C9H13N2O9P/c12-5-1-2-11(9(15)10-5)8-7(14)6(13)4(20-8)3-19-21(16,17)18/h1-2,4,6-8,13-14H,3H2,(H,10,12,15)(H2,16,17,18)/t4-,6-,7-,8-/m1/s1"	DJJCXFVJDGTHFX-XVFCMESISA-N	Orbitrap	Positive	DI-ESI	325.13	lib-00003.mgf	Gold	1	0.824623	3132.29	1.0184	1	GNPS-EMBL-MCF	Alexandrov Theodore	325.13	6030	78.144	3	N/A	1	324.112	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000479749	2011	UPDATE-SINGLE-ANNOTATED-GOLD	0.29180887372	 	spec-00000.mgf
533	M-H	4754443	1	Myristyl sulfate	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf533	N/A	N/A	QqQ	Negative	ESI	293.179	lib-00003.mgf	Bronze	3	0.831694	0	0	1	NIST14	NIST	293.179	N/A	72.597	3	N/A	1	293.179	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000338238	1292	UPDATE-SINGLE-ANNOTATED-BRONZE	0.291512915129	 	spec-00000.mgf
3202	M-H	611734	1	Phenylglyoxylic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf3202	N/A	N/A	Q-TOF	Negative	ESI	149.024	lib-00003.mgf	Bronze	3	0.832814	13277.7	1.9787	1	NIST14	NIST	149.024	N/A	72.863	3	N/A	1	147.045	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000340553	471	UPDATE-SINGLE-ANNOTATED-BRONZE	0.288104089219	 	spec-00000.mgf
7566	M-H	210979252	1	9-Oxo-11R,15S,19R-trihydroxyprostanoic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf7566	N/A	N/A	QqIT	Negative	ESI	371.244	lib-00003.mgf	Bronze	3	0.833547	1015.71	0.377075	1	NIST14	NIST	371.244	N/A	92.85	3	N/A	1	370.867	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000343963	39585	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287313432836	 	spec-00000.mgf
466	M+H-CH5N3	5051627	1	Guanabenz	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf466	N/A	N/A	QqQ	Positive	ESI	171.971	lib-00003.mgf	Bronze	3	0.83372	5738.18	0.986801	1	NIST14	NIST	171.971	N/A	239.2	3	N/A	1	172.958	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000230404	15088	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287313432836	 	spec-00000.mgf
9991	M+H-CH5N3	5051627	1	Guanabenz	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf9991	N/A	N/A	QqQ	Positive	ESI	171.971	lib-00003.mgf	Bronze	3	0.843861	5738.18	0.986801	1	NIST14	NIST	171.971	N/A	139.475	3	N/A	1	172.958	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000230404	3.7637e+06	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
9852	[M-H]-	N/A	1	MoNA:858079 Benzenesulfonimidic acid	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf9852	InChI=1S/C6H7NO2S/c7-10(8,9)6-4-2-1-3-5-6/h1-5H,(H2,7,8,9)	N/A	LC-ESI-QFT	 	LC-ESI-QFT	156.012	lib-00003.mgf	Bronze	3	0.839637	6652.71	1.0379	1	MONA	MoNA	156.012	N/A	74.131	3	N/A	1	157.05	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000568301	9340	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
9851	M-H	585842	1	cis-Aconitic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf9851	N/A	N/A	IT/ion trap	Negative	ESI	173.009	lib-00003.mgf	Bronze	3	0.855522	206.909	0.0357971	1	NIST14	NIST	173.009	N/A	75.818	3	N/A	1	173.045	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000348080	2779	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
9724	M+H-H2O	N/A	1	17-Phenoxyprostaglandin F2.alpha. isopropyl ester	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf9724	N/A	N/A	HCD	Positive	ESI	429.264	lib-00003.mgf	Bronze	3	0.836874	3658.79	1.57059	1	NIST14	NIST	429.264	N/A	149.618	3	N/A	1	430.835	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000244687	31044	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
9457	M+H	1499726-69-0	1	4'-Methoxy-7-O-(6''-acetyl)-??-D-glucopyranosyl-8,3'-dihydroxyflavanone	Isolated	Denise Silva	506.142	spectrapklbin/spec-00000.mgf9457	InChI=1S/C24H26O12/c1-10(25)33-9-18-19(28)21(30)22(31)24(36-18)35-16-6-4-12-13(26)8-17(34-23(12)20(16)29)11-3-5-15(32-2)14(27)7-11/h3-7,17-19,21-22,24,27-31H,8-9H2,1-2H3/t17?,18-,19-,21+,22-,24-/m1/s1	N/A	qTof	Positive	LC-ESI	507.1	lib-00001.mgf	Bronze	3	0.855176	2328.16	1.18073	1	GNPS-LIBRARY	Norberto Lopes	507.1	N/A	74.987	3	O=C1C2=CC=C(O[C@H]3[C@H](O)[C@@H](O)[C@H](O)[C@@H](COC(C)=O)O3)C(O)=C2OC(C4=CC(O)=C(OC)C=C4)C1	1	508.33	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000081764	14671	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
9078	M+Na	7685509	1	2-Deoxyribose 5-phosphate	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf9078	N/A	N/A	IT/ion trap	Positive	ESI	237.014	lib-00003.mgf	Bronze	3	0.855692	3875.76	0.91861	1	NIST14	NIST	237.014	N/A	142.403	3	N/A	1	236.095	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000348757	1057	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
8885	M+H	87661	1	1,2,3-Benzenetriol	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf8885	N/A	N/A	Q-TOF	Positive	ESI	127.039	lib-00003.mgf	Bronze	3	0.858801	7842.41	0.996292	1	NIST14	NIST	127.039	N/A	103.131	4	N/A	1	128.035	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000364366	49900	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
8827	M-H	468060755	1	3'-Hydroxy-6-methylflavone	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf8827	N/A	N/A	HCD	Negative	ESI	251.071	lib-00003.mgf	Bronze	3	0.840933	7938.77	1.99319	1	NIST14	NIST	251.071	N/A	122.374	3	N/A	1	249.078	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000298728	2074	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
8650	M+H	N/A	1	PC(22:6/0:0); [M+H]+ C30H51N1O7P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf8650	N/A	N/A	HCD; Velos	Positive	LC-ESI	567.333	lib-00003.mgf	Gold	1	0.857885	3431.35	1.94672	1	PNNL-LIPIDS-POSITIVE	Thomas Metz	567.333	N/A	89.671	3	N/A	1	565.386	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00003129051	10355	UPDATE-SINGLE-ANNOTATED-GOLD	0.287054409006	 	spec-00000.mgf
837	M+H	89576	1	5-Aminosalicylic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf837	N/A	N/A	HCD	Positive	ESI	154.05	lib-00003.mgf	Bronze	3	0.854908	12582.2	1.93829	1	NIST14	NIST	154.05	N/A	148.685	3	N/A	1	155.988	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000284120	1590	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
8266	M-H	N/A	1	PS(18:1/0:0); [M-H]- C24H45N1O9P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf8266	N/A	N/A	HCD; Velos	Negative	LC-ESI	523.291	lib-00003.mgf	Gold	1	0.849889	1926.73	1.00824	1	PNNL-LIPIDS-NEGATIVE	Thomas Metz	523.291	N/A	90.991	3	N/A	1	522.283	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00003116563	1423	UPDATE-SINGLE-ANNOTATED-GOLD	0.287054409006	 	spec-00000.mgf
792	M+H	74214623	1	Ethyl .beta.-carboline-3-carboxylate	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf792	N/A	N/A	Q-TOF	Positive	ESI	241.097	lib-00003.mgf	Bronze	3	0.842369	8167.26	1.9691	1	NIST14	NIST	241.097	N/A	62.239	3	N/A	1	239.128	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000368442	9700	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
7840	M+H-CH5N3	5051627	1	Guanabenz	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf7840	N/A	N/A	QqQ	Positive	ESI	171.971	lib-00003.mgf	Bronze	3	0.839883	5737.65	0.98671	1	NIST14	NIST	171.971	N/A	278.042	3	N/A	1	172.958	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000230404	2550	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
7816	M+Na	951779	1	2'-Deoxycytidine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf7816	N/A	N/A	IT/ion trap	Positive	ESI	250.08	lib-00003.mgf	Bronze	3	0.841494	4219.47	1.05521	1	NIST14	NIST	250.08	N/A	175.069	3	N/A	1	249.025	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000347708	33761	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
6899	M-H	N/A	1	PE(18:2/19:1); [M-H]- C42H77N1O8P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf6899	N/A	N/A	CID; Velos	Negative	LC-ESI	755.547	lib-00003.mgf	Gold	1	0.836099	1380.74	1.04321	1	PNNL-LIPIDS-NEGATIVE	Thomas Metz	755.547	N/A	88.965	3	N/A	1	754.504	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00003089974	174	UPDATE-SINGLE-ANNOTATED-GOLD	0.287054409006	 	spec-00000.mgf
6785	M-H	N/A	1	PE(18:2/18:2); [M-H]- C41H73N1O8P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf6785	N/A	N/A	CID; Lumos	Negative	LC-ESI	739.515	lib-00003.mgf	Gold	1	0.845409	1361.89	1.00714	1	PNNL-LIPIDS-NEGATIVE	Thomas Metz	739.515	N/A	81.571	3	N/A	1	738.508	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00003088576	3483	UPDATE-SINGLE-ANNOTATED-GOLD	0.287054409006	 	spec-00000.mgf
6654	M-H	N/A	1	PI(18:3/0:0); [M-H]- C27H46O12P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf6654	N/A	N/A	CID; Velos	Negative	LC-ESI	594.281	lib-00003.mgf	Gold	1	0.834222	1699.86	1.01019	1	PNNL-LIPIDS-NEGATIVE	Thomas Metz	594.281	N/A	89.61	6	N/A	1	593.271	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00003091705	1884	UPDATE-SINGLE-ANNOTATED-GOLD	0.287054409006	 	spec-00000.mgf
6600	M-H	N/A	1	PA(18:2/18:2); [M-H]- C39H68O8P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf6600	N/A	N/A	CID; Lumos	Negative	LC-ESI	696.473	lib-00003.mgf	Gold	1	0.843321	1447.64	1.00824	1	PNNL-LIPIDS-NEGATIVE	Thomas Metz	696.473	N/A	74.58	4	N/A	1	695.465	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00003087794	5802	UPDATE-SINGLE-ANNOTATED-GOLD	0.287054409006	 	spec-00000.mgf
6554	M-H	N/A	1	PI(18:2/0:0); [M-H]- C27H48O12P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf6554	N/A	N/A	CID; Velos	Negative	LC-ESI	596.296	lib-00003.mgf	Gold	1	0.841478	1687.66	1.00635	1	PNNL-LIPIDS-NEGATIVE	Thomas Metz	596.296	N/A	83.7	10	N/A	1	595.29	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00003092140	18129	UPDATE-SINGLE-ANNOTATED-GOLD	0.287054409006	 	spec-00000.mgf
602	[M-H]-	N/A	1	MoNA:2230941 L-2,4-Diamino-4-oxobutanoate	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf602	InChI=1S/C4H8N2O3/c5-2(4(8)9)1-3(6)7/h2H,1,5H2,(H2,6,7)(H,8,9)/t2-/m0/s1	N/A	LC-ESI-QQ	 	LC-ESI-QQ	131.0	lib-00003.mgf	Bronze	3	0.837123	625.144	0.0818939	1	MONA	MoNA	131.0	N/A	164.183	6	N/A	1	131.082	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000574017	37300	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
596	175.0	6160801	1	4-Methylumbelliferyl .beta.-D-glucuronide	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf596	N/A	N/A	IT/ion trap	Negative	ESI	175.0	lib-00003.mgf	Bronze	3	0.850168	10962.9	1.9185	1	NIST14	NIST	175.0	N/A	72.709	4	N/A	1	173.081	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000274415	1597	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
5635	238.1	99607702	1	Cloquintocet-mexyl	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5635	N/A	N/A	IT/ion trap	Positive	ESI	238.1	lib-00003.mgf	Bronze	3	0.84911	8381.82	1.99571	1	NIST14	NIST	238.1	N/A	32.048	3	N/A	1	236.104	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000280397	6237	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
5006	M+H	52828769	1	Spectral Match to Nonapropylene glycol from NIST14	Isolated	Data deposited by fevargas	0.0	spectrapklbin/spec-00000.mgf5006	N/A	N/A	Q-TOF	Positive	ESI	541.394	lib-00003.mgf	Bronze	3	0.846667	2067.71	1.11945	1	GNPS-NIST14-MATCHES	Data from Karly Nisson	541.394	N/A	104.616	3	N/A	1	542.513	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00003136927	1449	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
4976	M+Na	951779	1	2'-Deoxycytidine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4976	N/A	N/A	IT/ion trap	Positive	ESI	250.08	lib-00003.mgf	Bronze	3	0.844069	4219.47	1.05521	1	NIST14	NIST	250.08	N/A	174.463	4	N/A	1	249.025	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000347708	32264	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
4912	M-H	107743373	1	N-Oleoyl-L-serine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4912	N/A	N/A	IT/ion trap	Negative	ESI	368.281	lib-00003.mgf	Bronze	3	0.834227	5.13763	0.00189209	1	NIST14	NIST	368.281	N/A	71.148	5	N/A	1	368.279	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000410073	6353	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
488	259.1	1350373306	1	17,18-DiHETE	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf488	N/A	N/A	IT/ion trap	Negative	ESI	259.1	lib-00003.mgf	Bronze	3	0.856171	692.8	0.179504	1	NIST14	NIST	259.1	N/A	115.542	3	N/A	1	258.921	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000242289	6136	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
4824	[M+H]+	N/A	1	Massbank:CE000079 o-Anisic acid	Isolated	Massbank	0.0	spectrapklbin/spec-00000.mgf4824	1S/C8H8O3/c1-11-7-5-3-2-4-6(7)8(9)10/h2-5H,1H3,(H,9,10)	N/A	LC-ESI-ITFT	Positive	ESI	153.055	lib-00003.mgf	Bronze	3	0.846418	12362.3	1.89211	1	MASSBANK	Putative Massbank Match	153.055	N/A	254.782	3	COC1=CC=CC=C1C(=O)O	1	154.947	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000205676	2180	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
4795	M+H-H2O	143077	1	Dodecanoic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4795	N/A	N/A	Q-TOF	Positive	ESI	183.174	lib-00003.mgf	Bronze	3	0.846557	4345.04	0.795898	1	NIST14	NIST	183.174	N/A	103.267	3	N/A	1	183.97	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000352009	30080	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
4719	M+Na	100648291	1	11-Deoxy-11-methyleneprostaglandin D2	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4719	N/A	N/A	Q-TOF	Positive	ESI	373.235	lib-00003.mgf	Bronze	3	0.848815	4375.58	1.63312	1	NIST14	NIST	373.235	N/A	149.188	4	N/A	1	374.868	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000399696	3504	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
469	M+H-CH5N3	5051627	1	Guanabenz	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf469	N/A	N/A	QqQ	Positive	ESI	171.971	lib-00003.mgf	Bronze	3	0.84295	5738.18	0.986801	1	NIST14	NIST	171.971	N/A	212.961	3	N/A	1	172.958	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000230404	889700	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
461	M+H-H2O	64480666	1	Glycoursodeoxycholic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf461	N/A	N/A	IT/ion trap	Positive	ESI	432.311	lib-00003.mgf	Bronze	3	0.837779	3416.78	1.47711	1	NIST14	NIST	432.311	N/A	123.579	3	N/A	1	430.834	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000269525	3048	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
450	415.3	547988	1	3.alpha.,7.alpha.,12.alpha.-Trihydroxycholestanoic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf450	N/A	N/A	IT/ion trap	Positive	ESI	415.3	lib-00003.mgf	Bronze	3	0.847318	1026.19	0.426178	1	NIST14	NIST	415.3	N/A	145.897	3	N/A	1	414.874	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000252541	36680	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
4482	M+H	51456	1	Histamine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4482	N/A	N/A	QqQ	Positive	ESI	112.087	lib-00003.mgf	Bronze	3	0.844193	8457.77	0.948006	1	NIST14	NIST	112.087	N/A	162.164	3	N/A	1	113.035	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000343613	4514	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
4422	[M-H]-	N/A	1	MoNA:2230344 N-Acetylmuramate	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf4422	InChI=1S/C11H19NO8/c1-4(10(16)17)19-9-7(12-5(2)14)11(18)20-6(3-13)8(9)15/h4,6-9,11,13,15,18H,3H2,1-2H3,(H,12,14)(H,16,17)/t4-,6-,7-,8-,9-,11?/m1/s1	N/A	LC-ESI-QQ	 	LC-ESI-QQ	292.0	lib-00003.mgf	Bronze	3	0.837826	350.325	0.102295	1	MONA	MoNA	292.0	N/A	107.608	3	N/A	1	292.102	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000571831	1321	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
4300	M-H	97052	1	5-Sulfosalicylic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4300	N/A	N/A	HCD	Negative	ESI	216.981	lib-00003.mgf	Bronze	3	0.833863	8956.99	1.9435	1	NIST14	NIST	216.981	N/A	79.337	5	N/A	1	215.038	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000295628	4463	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
4142	M+H	N/A	1	MLS000551010-01!1H-quinazolin-4-one	NIH Natural Product Library	VVP/LMS	146.048	spectrapklbin/spec-00000.mgf4142	N/A	N/A	qTof	Positive	LC-ESI	147.056	lib-00001.mgf	Bronze	3	0.843741	6761.77	0.994354	1	GNPS-NIH-NATURALPRODUCTSLIBRARY	Dorrestein	147.056	N/A	159.01	3	Oc1ncnc2ccccc12	1	148.05	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000080410	700	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
407	[M-H]-	N/A	1	MoNA:2226500 Lepargylic acid	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf407	InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)	N/A	LC-ESI-QQ	 	LC-ESI-QQ	187.0	lib-00003.mgf	Bronze	3	0.842191	4741.73	0.886703	1	MONA	MoNA	187.0	N/A	71.41	5	N/A	1	186.113	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000573869	2881	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
3909	[M-H]-	N/A	1	MoNA:2249108 Cimetidine Hcl	isolated	MoNA	0.0	spectrapklbin/spec-00000.mgf3909	InChI=1S/C10H16N6S/c1-8-9(16-7-15-8)5-17-4-3-13-10(12-2)14-6-11/h7H,3-5H2,1-2H3,(H,15,16)(H2,12,13,14)	N/A	LC-ESI-QQ	 	LC-ESI-QQ	251.0	lib-00003.mgf	Bronze	3	0.856675	520.744	0.130707	1	MONA	MoNA	251.0	N/A	69.797	3	N/A	1	251.131	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000565280	5723	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
3851	176.9	60924	1	Adenosine 3',5'-cyclic monophosphate	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf3851	N/A	N/A	IT/ion trap	Positive	ESI	176.9	lib-00003.mgf	Bronze	3	0.846899	11090.4	1.9619	1	NIST14	NIST	176.9	N/A	174.124	4	N/A	1	174.938	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000281663	608300	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
345	335.1	180469630	1	5-iPF2.alpha.-VI	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf345	N/A	N/A	IT/ion trap	Negative	ESI	335.1	lib-00003.mgf	Bronze	3	0.834543	5363.48	1.7973	1	NIST14	NIST	335.1	N/A	153.459	3	N/A	1	336.897	CARA_HILIC_neg_GNPS_MS2_merged.mgf	CCMSLIB00000238324	27650	UPDATE-SINGLE-ANNOTATED-BRONZE	0.287054409006	 	spec-00000.mgf
