rank	#adducts	#predictedFPs	ConfidenceScore	CSI:FingerIDScore	ZodiacScore	SiriusScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags	ionMass	retentionTimeInSeconds	id
444	1	1	N/A	-277.23580853684854	0.9984924623115577	57.73887090467216	C16H27N3O8	[M - H]-	AUTNXSQEVVHSJK	InChI=1S/C16H27N3O8/c1-3-8(2)13(16(26)27)19-15(25)10(5-7-12(22)23)18-14(24)9(17)4-6-11(20)21/h8-10,13H,3-7,17H2,1-2H3,(H,18,24)(H,19,25)(H,20,21)(H,22,23)(H,26,27)	L-alpha-glutamyl-L-alpha-glutamyl-L-isoleucine	CCC(C)C(C(=O)O)NC(=O)C(CCC(=O)O)NC(=O)C(CCC(=O)O)N	-1.11776471	18220235;71464590	PubChem:(18220235 71464590);CHEBI:(73492)	34	388.1697	85.976	519_CARA_HILIC_neg_SIRIUS_charge0_removed_2731
445	3	3	N/A	-122.50581140465596	0.9999999999999999	24.274523176980125	C3H6N2O2	[M - H2O - H]-	WRIRWRKPLXCTFD	InChI=1S/C3H6N2O2/c4-2(6)1-3(5)7/h1H2,(H2,4,6)(H2,5,7)	Malondiamide	C(C(=O)N)C(=O)N	-1.79999995	7911;10820482;58219287;71749879	NORMAN:(NS00021499);COCONUT:(CNP0249745);Natural Products:(UNPD192732);PubChem:(7911 10820482 58219287 71749879);SuperNatural:(SN00300724);ZINC bio:(ZINC01238428);additional;MeSH:(7911);PubChem class - safety and toxic;PubMed;KEGG Mine	8661016646	83.0252	70.626	5377_CARA_HILIC_neg_SIRIUS_charge0_removed_1029
446	3	3	N/A	-163.07630043871714	0.9999999999999999	24.274523176980125	C3H8N2O3	[M - H4O2 - H]-	QRUJHMHDAILHCB	InChI=1S/C3H8N2O3/c4-5-3(7)8-2-1-6/h6H,1-2,4H2,(H,5,7)	2-hydroxyethyl N-aminocarbamate	C(COC(=O)NN)O	-1.5	308343	PubChem:(308343);PubChem class - safety and toxic	67108866	83.0252	70.626	5377_CARA_HILIC_neg_SIRIUS_charge0_removed_1029
447	3	3	N/A	-178.97622673446386	0.9999999999999999	24.274523176980125	C3H4N2O	[M - H]-	BNZBMEIFAOYZEA	InChI=1S/C3H4N2O/c1-3(6)5-2-4/h1H3,(H,5,6)	N-cyanoacetamide	CC(=O)NC#N	-0.400000006	151267	MeSH:(151267);PubChem:(151267);PubMed;KEGG Mine	8589934662	83.0252	70.626	5377_CARA_HILIC_neg_SIRIUS_charge0_removed_1029
448	2	2	N/A	-64.98482083571723	0.9999999999999999	30.460750375503853	C5H5N5O	[M - H]-	DRAVOWXCEBXPTN	InChI=1S/C5H5N5O/c6-3-2-4(8-1-7-2)10-5(11)9-3/h1H,(H4,6,7,8,9,10,11)	Isoguanine	C1=NC2=NC(=O)NC(=C2N1)N	-1.70000005	76900;131863401	HMDB:(403);additional;MeSH:(76900);Plantcyc:(CPD0-2461);PubMed;NORMAN:(NS00029534);COCONUT:(CNP0151504);KNApSAcK:(50937);Natural Products:(UNPD180145);PubChem:(76900 131863401);YMDB Mine;CHEBI:(62462);PubChem class - bio and metabolites;EcoCyc Mine;PubChem class - safety and toxic;Biocyc:(CPD0-2461);KEGG Mine	60216477822	150.042	118.171	3208_CARA_HILIC_neg_SIRIUS_charge0_removed_6053
449	2	2	N/A	-146.84965456231853	0.9999999999999999	30.460750375503853	C5H7N5O2	[M - H2O - H]-	RUHWEHKVKUSJAF	InChI=1S/C5H7N5O2/c6-3-2(8-1-11)4(12)10-5(7)9-3/h1H,(H,8,11)(H5,6,7,9,10,12)	2,6-diamino-4-hydroxy-5-formamidopyrimidine	C(=O)NC1=C(N=C(NC1=O)N)N	-2.4000001	135456623;135463573	COCONUT:(CNP0109170);PubChem:(135456623 135463573);PubMed;ZINC bio:(ZINC13527470);KEGG Mine	8592040002	150.042	118.171	3208_CARA_HILIC_neg_SIRIUS_charge0_removed_6053
450	1	2	N/A	-268.14232167902964	0.9658291457286433	30.11786151878019	C9H14N4O4S	[M - H]-	VZTADWPDAKDQRU	InChI=1S/C9H14N4O4S/c10-7-4(8(11)18)12-2-13(7)9-6(16)5(15)3(1-14)17-9/h2-3,5-6,9,14-16H,1,10H2,(H2,11,18)	1-(beta-D-Ribofuranosyl)-5-amino-4-imidazolethiocarboxamide	C1=NC(=C(N1C2C(C(C(O2)CO)O)O)N)C(=S)N	-1.60000002	3034599;4587265;92247318;92247319;92247320;92247321	PubChem:(3034599 4587265 92247318 92247319 92247320 92247321);PubChem class - safety and toxic	67108866	273.0637	75.456	4479_CARA_HILIC_neg_SIRIUS_charge0_removed_7531
451	1	1	N/A	-282.4357988469413	0.9814070351758795	43.21688781337617	C17H14O9	[M + Br]-	CDKHHTFOXQEDDH	InChI=1S/C17H14O9/c1-24-8-4-3-6(11(19)12(8)20)16-15(23)13(21)10-9(26-16)5-7(18)17(25-2)14(10)22/h3-5,18-20,22-23H,1-2H3	null	COC1=C(C(=C(C=C1)C2=C(C(=O)C3=C(O2)C=C(C(=C3O)OC)O)O)O)O	1.34084976	131836452	HMDB:(130277);PubChem:(131836452);PubChem class - bio and metabolites	16777226	440.9805	73.813	406_CARA_HILIC_neg_SIRIUS_charge0_removed_368
452	3	3	N/A	-112.32558103028553	0.9999999999999999	57.40598788864936	C18H36O6	[M - H2O - H]-	VJOGZGLNDROOFS	InChI=1S/C18H36O6/c1-2-3-7-10-14(19)16(21)13-17(22)15(20)11-8-5-4-6-9-12-18(23)24/h14-17,19-22H,2-13H2,1H3,(H,23,24)	Sativic acid	CCCCCC(C(CC(C(CCCCCCCC(=O)O)O)O)O)O	2.5999999	92800	COCONUT:(CNP0309214);Natural Products:(UNPD82076);PubChem:(92800);CHEBI:(138499);KEGG Mine	8592064546	329.2329	32.824	3489_CARA_HILIC_neg_SIRIUS_charge0_removed_1760
453	3	3	N/A	-112.96150671790059	0.9999999999999999	57.40598788864936	C18H34O5	[M - H]-	XSKPTXLSWNXFMY	InChI=1S/C18H34O5/c19-16(13-9-5-3-7-11-15-18(22)23)12-8-4-1-2-6-10-14-17(20)21/h16,19H,1-15H2,(H,20,21)(H,22,23)	9-hydroxyoctadecanedioic acid	C(CCCCC(=O)O)CCCC(CCCCCCCC(=O)O)O	4.5	22000992	COCONUT:(CNP0307682);Natural Products:(UNPD7994);PubChem:(22000992);SuperNatural:(SN00337783)	3178498	329.2329	32.824	3489_CARA_HILIC_neg_SIRIUS_charge0_removed_1760
454	3	3	N/A	-426.553512280876	0.9999999999999999	57.40598788864936	C18H38O7	[M - H4O2 - H]-	UDOJNGPPRYJMKR	InChI=1S/C18H38O7/c1-13(20)8-21-15(3)10-23-17(5)12-25-18(6)11-24-16(4)9-22-14(2)7-19/h13-20H,7-12H2,1-6H3	null	CC(CO)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O	1.49259567	12827208;135398128	NORMAN:(NS00017696);PubChem:(12827208 135398128);additional;PubChem class - bio and metabolites	17563650	329.2329	32.824	3489_CARA_HILIC_neg_SIRIUS_charge0_removed_1760
455	2	2	N/A	-159.50773059461758	0.9999999999999999	56.077608101819884	C7H11NO6	[M - H]-	CIEZZGWIJBXOTE	InChI=1S/C7H11NO6/c1-4(7(13)14)8(2-5(9)10)3-6(11)12/h4H,2-3H2,1H3,(H,9,10)(H,11,12)(H,13,14)	Alanine, N,N-bis(carboxymethyl)-	CC(C(=O)O)N(CC(=O)O)CC(=O)O	-2.79999995	425415;18656106;56649807;58749903;58798199	NORMAN:(NS00003883);MeSH:(425415);PubChem:(425415 18656106 56649807 58749903 58798199);PubMed	262214	204.0513	92.799	1587_CARA_HILIC_neg_SIRIUS_charge0_removed_3331
456	2	2	N/A	-234.34192120412084	0.9999999999999999	56.077608101819884	C7H13NO7	[M - H2O - H]-	VHSXUACPEQOKHS	InChI=1S/C7H13NO7/c8-7(13)15-5-3(10)2(1-9)14-6(12)4(5)11/h2-6,9-12H,1H2,(H2,8,13)	[2,3,5-trihydroxy-6-(hydroxymethyl)oxan-4-yl] carbamate	C(C1C(C(C(C(O1)O)O)OC(=O)N)O)O	-2.5999999	444315;4469812;57465019;68029278	PubChem:(444315 4469812 57465019 68029278);KEGG Mine;PubChem class - bio and metabolites	8606711810	204.0513	92.799	1587_CARA_HILIC_neg_SIRIUS_charge0_removed_3331
457	3	6	N/A	-121.43307841743656	0.8492462311557789	15.10795502792389	C7H15NO7	[M - H4O2 - H]-	VPLLYEXGSJYTJP	InChI=1S/C7H15NO7/c8-2(1-9)3(10)4(11)5(12)6(13)7(14)15/h2-6,9-13H,1,8H2,(H,14,15)	null	C(C(C(C(C(C(C(=O)O)O)O)O)O)N)O	-6.5	10977133;13036919	COCONUT:(CNP0335690);Natural Products:(UNPD156082);PubChem:(10977133 13036919)	2129922	188.0563	142.613	2698_CARA_HILIC_neg_SIRIUS_charge0_removed_2341
458	3	6	N/A	-152.90308837108466	0.8492462311557789	15.10795502792389	C7H11NO5	[M - H]-	RFMMMVDNIPUKGG	InChI=1S/C7H11NO5/c1-4(9)8-5(7(12)13)2-3-6(10)11/h5H,2-3H2,1H3,(H,8,9)(H,10,11)(H,12,13)	acetyl-glu	CC(=O)NC(CCC(=O)O)C(=O)O	-0.937711239	185;1549099;1560014;1560015;70914;13269177;18603704;21880553;23657823;102602337;139025944	HMDB:(1138);PubChem class - food;SuperNatural:(SN00050803 SN00002245);ZINC bio:(ZINC01532704 ZINC01764662);additional;MeSH:(70914);Plantcyc:(ACETYL-GLU);PubMed;NORMAN:(NS00002099);COCONUT:(CNP0083453 CNP0124986);Natural Products:(UNPD216037);PubChem:(185 1549099 1560014 1560015 70914 13269177 18603704 21880553 23657823 102602337 139025944);CHEBI:(44337 21549 17533);PubChem class - bio and metabolites;KEGG:(C00624);PubChem class - safety and toxic;YMDB:(66);Training Set;PubChem class - drug;Biocyc:(ACETYL-GLU SMA-0000511 SMA-0000542)	255846766	188.0563	142.613	2698_CARA_HILIC_neg_SIRIUS_charge0_removed_2341
459	3	6	N/A	-203.2450715649352	0.8492462311557789	15.10795502792389	C7H13NO6	[M - H2O - H]-	FVMMQJUBNMOPPR	InChI=1S/C7H13NO6/c9-1-3-5(11)6(12)4(8-2-10)7(13)14-3/h2-7,9,11-13H,1H2,(H,8,10)	N-acyl-D-glucosamine	C(C1C(C(C(C(O1)O)NC=O)O)O)O	-2.6416626	280561;16741027;53477605;57647979;86583012;92221859;92221860;92221861;92221862;91083060;124929455;124335969;129676459	PubChem:(280561 16741027 53477605 57647979 86583012 92221859 92221860 92221861 92221862 91083060 124929455 124335969 129676459);PubMed;PubChem class - bio and metabolites	16777282	188.0563	142.613	2698_CARA_HILIC_neg_SIRIUS_charge0_removed_2341
460	3	3	N/A	-34.65797773567994	0.9999999999999999	62.42625111224504	C11H14O3	[M - H]-	QFOHBWFCKVYLES	InChI=1S/C11H14O3/c1-2-3-8-14-11(13)9-4-6-10(12)7-5-9/h4-7,12H,2-3,8H2,1H3	Butoben	CCCCOC(=O)C1=CC=C(C=C1)O	2.63676119	7184;57369250;117065204;131869281;138396054	HMDB:(32575);PubChem class - food;SuperNatural:(SN00002330);ZINC bio:(ZINC01586769);additional;HSDB:(94-26-8);MeSH:(7184);PubMed;NORMAN:(NS00010637);COCONUT:(CNP0230608);Natural Products:(UNPD112719);PubChem:(7184 57369250 117065204 131869281 138396054);CHEBI:(88542);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set;PubChem class - drug;KEGG Mine	8845582958	193.0873	32.34	4973_CARA_HILIC_neg_SIRIUS_charge0_removed_10134
461	3	3	N/A	-213.97034506903105	0.9999999999999999	62.42625111224504	C11H16O4	[M - H2O - H]-	DIGXOCVEAAIPAN	InChI=1S/C11H16O4/c1-3-5-9-15-11(13)7-6-10(12)14-8-4-2/h4,6-7H,2-3,5,8-9H2,1H3	Allyl butyl maleate	CCCCOC(=O)C=CC(=O)OCC=C	2.0999999	111988;6437718;87645384	PubChem:(111988 6437718 87645384);NORMAN:(NS00036790)	262146	193.0873	32.34	4973_CARA_HILIC_neg_SIRIUS_charge0_removed_10134
462	3	3	N/A	-244.33488854252252	0.9999999999999999	62.42625111224504	C11H18O5	[M - H4O2 - H]-	ICPXYBVKOQHAOL	InChI=1S/C11H18O5/c1-2-3-4-16-11(15)7-5-8(12)10(14)9(13)6-7/h5,8-10,12-14H,2-4,6H2,1H3	null	CCCCOC(=O)C1=CC(C(C(C1)O)O)O	-0.100000001	124002433;131667381	COCONUT:(CNP0131107);Natural Products:(UNPD205387);PubChem:(124002433 131667381);PubMed	2129986	193.0873	32.34	4973_CARA_HILIC_neg_SIRIUS_charge0_removed_10134
463	1	1	N/A	-223.87368870920417	0.9999999999999999	12.330705910199214	C16H34O3	[M - H2O - H]-	AZLWQVJVINEILY	InChI=1S/C16H34O3/c1-2-3-4-5-6-7-8-9-10-11-13-18-15-16-19-14-12-17/h17H,2-16H2,1H3	Decyldiglycol	CCCCCCCCCCCCOCCOCCO	4.51302004	76457;101208024;101208027	NORMAN:(NS00013814);PubChem class - safety and toxic;PubChem:(76457 101208024 101208027);KEGG Mine;PubChem class - bio and metabolites	8674082818	255.2325	33.286	1804_CARA_HILIC_neg_SIRIUS_charge0_removed_167
464	3	3	N/A	-49.87495495444412	0.9999999999999999	25.204260614445616	C6H10O7	[M - H4O2 - H]-	WZLURCXZSPTANB	InChI=1S/C6H10O7/c7-2(4(9)6(12)13)1-3(8)5(10)11/h2-4,7-9H,1H2,(H,10,11)(H,12,13)	4-deoxyglucarate	C(C(C(C(=O)O)O)O)C(C(=O)O)O	-2.0999999	1736;1737;445316;5288136;46936608;46936609;54457831;88973728	COCONUT:(CNP0220745 CNP0426478);KNApSAcK:(33561);PubChem:(1736 1737 445316 5288136 46936608 46936609 54457831 88973728);PubChem class - bio and metabolites;EcoCyc Mine;PubMed;Biocyc:(CPD0-2420 CPD0-1612);KEGG Mine	25788680274	157.0137	102.726	1812_CARA_HILIC_neg_SIRIUS_charge0_removed_3207
465	3	3	N/A	-104.37062230640186	0.9999999999999999	25.204260614445616	C6H8O6	[M - H2O - H]-	FRRGBJHBYAXNDZ	InChI=1S/C6H8O6/c7-2-1-12-5(6(10)11)4(9)3(2)8/h1-5,7-9H/p+1	null	[CH+]1C(C(C(C(O1)C(=O)O)O)O)O	-1.79999995	44176349	PubChem:(44176349);PubChem class - bio and metabolites	16777218	157.0137	102.726	1812_CARA_HILIC_neg_SIRIUS_charge0_removed_3207
466	3	3	N/A	-140.88589598148678	0.9999999999999999	25.204260614445616	C6H6O5	[M - H]-	DLKZGMNZEDNHKO	InChI=1S/C6H6O5/c7-4(3-6(10)11)1-2-5(8)9/h1-3,7H,(H,8,9)(H,10,11)	ACMC-20mifi	C(=CC(=O)O)C(=CC(=O)O)O	0.200000003	54675763;54692810;54719886;54725664;54729369;54732341;82371820;101024612	PubChem:(54675763 54692810 54719886 54725664 54729369 54732341 82371820 101024612);YMDB Mine;CHEBI:(58139 17419);KEGG:(C03676);Plantcyc:(3-HYDROXY-CISCIS-MUCONATE);Biocyc:(3-HYDROXY-CISCIS-MUCONATE)	34359871778	157.0137	102.726	1812_CARA_HILIC_neg_SIRIUS_charge0_removed_3207
467	1	1	N/A	-19.5404963461683	0.9999999999999999	78.85545592731029	C6H14O6	[M - H]-	FBPFZTCFMRRESA	InChI=1S/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2	Sorbogem	C(C(C(C(C(CO)O)O)O)O)O	-2.67485213	453;5780;6251;11850;1549089;61892;82170;90540;120700;134038;136460;151263;171554;5460044;5487627;9855659;11513915;9920559;10012587;11008545;11480827;16760165;16760175;17757248;16058491;16211940;16212017;16212965;53790668;57151025;56846618;60161240;71749895;71308275;71308536;71308893;71309037;71309139;71309142;71309249;71309251;71311469;87076217;87367794;87393634;87767135;88909362;87882628;90840509;90888514;91210263;91365133;101274260;102602060;117064296;119081674;121494055;123301630;123434053;122406790;124203186;131668352;129830858;129857159;133688430;134694661;134834790;135385067;137333797;139025093;139025094;139025129;139025131;139025874	HMDB:(107 247 765 11632);PubChem class - food;SuperNatural:(SN00024275 SN00011501 SN00158552 SN00156670 SN00354162 SN00011554 SN00387336 SN00350338 SN00024326 SN00156630);ZINC bio:(ZINC01532640 ZINC02041302 ZINC02530725 ZINC05131989 ZINC05178945 ZINC13545678 ZINC17836367 ZINC18006959 ZINC18010484 ZINC18279893);additional;HSDB:(69-65-8 50-70-4);MeSH:(453 5780 6251 11850 90540 120700 151263 1549089 5460044);Plantcyc:(SORBITOL GALACTITOL MANNITOL CPD-369);PubMed;NORMAN:(NS00008496);COCONUT:(CNP0090389 CNP0190948);KNApSAcK:(1173);Natural Products:(UNPD28851 UNPD99873 UNPD41378 UNPD76203 UNPD83946 UNPD136254 UNPD74415 UNPD170354 UNPD48168);PubChem:(453 5780 6251 11850 1549089 61892 82170 90540 120700 134038 136460 151263 171554 5460044 5487627 9855659 11513915 9920559 10012587 11008545 11480827 16760165 16760175 17757248 16058491 16211940 16212017 16212965 53790668 57151025 56846618 60161240 71749895 71308275 71308536 71308893 71309037 71309139 71309142 71309249 71309251 71311469 87076217 87367794 87393634 87767135 88909362 87882628 90840509 90888514 91210263 91365133 101274260 102602060 117064296 119081674 121494055 123301630 123434053 122406790 124203186 131668352 129830858 129857159 133688430 134694661 134834790 135385067 137333797 139025093 139025094 139025129 139025131 139025874);CHEBI:(87978 17459 17924 16899 16813 125392 134311 138264 18202 28789 38030);PubChem class - bio and metabolites;KEGG:(C01507 C01722 C00392 C21524 C00794 C01489 C01697);PubChem class - safety and toxic;YMDB:(830 87 656 724);Training Set;PubChem class - drug;Biocyc:(SORBITOL CPD-12810 GALACTITOL CPD-369 CPD-15701 CPD-357 CPD-12811 CPD-15703 MANNITOL CPD-15702)	255847294	181.07	136.472	1373_CARA_HILIC_neg_SIRIUS_charge0_removed_7899
468	1	1	N/A	-304.6483447822754	0.5291457286432161	9.181162520764856	C48H86O10	[M - H4O2 - H]-	ARLXGBZNBMODOR	InChI=1S/C48H86O10/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-35-45(51)55-39-43(49)41-57-47(53)37-33-34-38-48(54)58-42-44(50)40-56-46(52)36-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h17-20,43-44,49-50H,3-16,21-42H2,1-2H3	bis[2-hydroxy-3-[(E)-octadec-9-enoyl]oxypropyl] hexanedioate	CCCCCCCCC=CCCCCCCCC(=O)OCC(COC(=O)CCCCC(=O)OCC(COC(=O)CCCCCCCC=CCCCCCCCC)O)O	14.1000004	3024311;6366537	PubChem:(3024311 6366537);NORMAN:(NS00066017)	262146	785.5977	86.343	1259_CARA_HILIC_neg_SIRIUS_charge0_removed_7833
469	3	3	N/A	-406.1212701132961	0.6497487437185929	26.02304006071889	C20H26N6O5	[M - H]-	NUNQHNPNZZWQKS	InChI=1S/C20H26N6O5/c1-11(2)16(17(28)22-13(18(29)30)7-8-15(21)27)24-20(31)26-10-9-25-14-6-4-3-5-12(14)23-19(25)26/h3-6,11,13,16H,7-10H2,1-2H3,(H2,21,27)(H,22,28)(H,24,31)(H,29,30)	(2S)-5-amino-2-[[(2S)-2-(1,2-dihydroimidazo[1,2-a]benzimidazole-3-carbonylamino)-3-methylbutanoyl]amino]-5-oxopentanoic acid	CC(C)C(C(=O)NC(CCC(=O)N)C(=O)O)NC(=O)N1CCN2C1=NC3=CC=CC=C32	0.200000003	16406831	COCONUT:(CNP0070753 CNP0117398);PubChem:(16406831);SuperNatural:(SN00080866);ZINC bio:(ZINC08792085)	3153922	429.1854	134.369	1294_CARA_HILIC_neg_SIRIUS_charge0_removed_7897
470	3	3	N/A	-473.9421213123957	0.6497487437185929	26.02304006071889	C20H28N6O6	[M - H2O - H]-	CZUBZOKYOFDYOE	InChI=1S/C20H28N6O6/c1-22-20-23-10-7-9-12(24-19(21)26-17(9)28)8(13(10)25-20)5-6-11-15(29-2)16(30-3)14(27)18(31-4)32-11/h7,11,14-16,18,27H,5-6H2,1-4H3,(H2,22,23,25)(H3,21,24,26,28)	null	CNC1=NC2=C(N1)C=C3C(=C2CCC4C(C(C(C(O4)OC)O)OC)OC)N=C(NC3=O)N	-0.5	135567220	PubChem:(135567220);PubChem class - bio and metabolites	16777218	429.1854	134.369	1294_CARA_HILIC_neg_SIRIUS_charge0_removed_7897
471	3	3	N/A	-658.342318104085	0.6497487437185929	26.02304006071889	C20H30N6O7	[M - H4O2 - H]-	KZEZYORMOMYIGZ	InChI=1S/C20H30N6O7/c1-13(2)16(24-20(29)33-12-14-8-5-4-6-9-14)17(27)23-15(18(28)32-3)10-7-11-22-19(21)25-26(30)31/h4-6,8-9,13,15-16H,7,10-12H2,1-3H3,(H,23,27)(H,24,29)(H3,21,22,25)	methyl N-[(benzyloxy)carbonyl]valyl-(E)-N5-[amino(nitroamino)methylidene]ornithinate	CC(C)C(C(=O)NC(CCCN=C(N)N[N+](=O)[O-])C(=O)OC)NC(=O)OCC1=CC=CC=C1	1.79999995	3844293;16396356;28636265;124577390;135882507;135915677;135915678	COCONUT:(CNP0237362);PubChem:(3844293 16396356 28636265 124577390 135882507 135915677 135915678);SuperNatural:(SN00094530 SN00094529);ZINC bio:(ZINC20111298 ZINC20111300)	3153922	429.1854	134.369	1294_CARA_HILIC_neg_SIRIUS_charge0_removed_7897
472	1	1	N/A	-139.49291979437842	0.44170854271356785	14.935879710705917	C4H5Cl2FO2	[M + Cl]-	PPQCNDDNRAEPNU	InChI=1S/C4H5Cl2FO2/c1-2-9-3(8)4(5,6)7/h2H2,1H3	Ethyl dichlorofluoroacetate	CCOC(=O)C(F)(Cl)Cl	2.1097827	3013869	NORMAN:(NS00041474);PubChem class - safety and toxic;PubChem:(3013869)	67371010	208.9344	142.909	4930_CARA_HILIC_neg_SIRIUS_charge0_removed_6891
473	1	1	N/A	-305.3548386860633	0.9994974874371858	11.377350826343374	C44H82O13	[M - H]-	MLBQQWHGQOOQRB	InChI=1S/C44H82O13/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-35(45)53-31-33-37(47)39(49)41(51)43(55-33)57-44-42(52)40(50)38(48)34(56-44)32-54-36(46)30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h33-34,37-44,47-52H,3-32H2,1-2H3	Trehalose 6,6''-dipalmitate	CCCCCCCCCCCCCCCC(=O)OCC1C(C(C(C(O1)OC2C(C(C(C(O2)COC(=O)CCCCCCCCCCCCCCC)O)O)O)O)O)O	10.5	188969;56940679;135021932	MeSH:(188969);PubChem:(188969 56940679 135021932);PubMed	70	817.5698	75.446	1755_CARA_HILIC_neg_SIRIUS_charge0_removed_8009
474	2	2	N/A	-194.34883399372018	0.9532663316582914	7.735269720433759	C13H23N3O6	[M - H]-	ZRLUISBDKUWAIZ	InChI=1S/C13H23N3O6/c1-6(2)4-8(14)12(20)15-7(3)11(19)16-9(13(21)22)5-10(17)18/h6-9H,4-5,14H2,1-3H3,(H,15,20)(H,16,19)(H,17,18)(H,21,22)	L-leucyl-L-alanyl-L-aspartic acid	CC(C)CC(C(=O)NC(C)C(=O)NC(CC(=O)O)C(=O)O)N	-1.1681838	18221980;71464670	PubChem:(18221980 71464670);CHEBI:(73524)	34	316.1506	146.291	2251_CARA_HILIC_neg_SIRIUS_charge0_removed_3620
475	2	2	N/A	-417.51466346248907	0.9532663316582914	7.735269720433759	C13H27N3O8	[M - H4O2 - H]-	KWFHTRCEUOZBDZ	InChI=1S/C13H27N3O8/c1-16-6-10(21)8(19)4(14)12(11(6)22)24-13-5(15)9(20)7(18)3(2-17)23-13/h3-13,16-22H,2,14-15H2,1H3	Fortimicin AO	CNC1C(C(C(C(C1O)OC2C(C(C(C(O2)CO)O)O)N)N)O)O	-5.5999999	46174015	COCONUT:(CNP0206729);Natural Products:(UNPD39775);PubChem:(46174015);SuperNatural:(SN00272243);CHEBI:(81423);KEGG:(C17972)	3178786	316.1506	146.291	2251_CARA_HILIC_neg_SIRIUS_charge0_removed_3620
476	1	1	N/A	-21.95708347129245	0.9999999999999999	33.54289810875431	C4H6O5	[M - H]-	BJEPYKJPYRNKOW	InChI=1S/C4H6O5/c5-2(4(8)9)1-3(6)7/h2,5H,1H2,(H,6,7)(H,8,9)	L-malate	C(C(C(=O)O)O)C(=O)O	-1.18889976	525;92824;160434;222656;3753357;3762918;5001719;5288813;5459792;5459794;10953564;10080448;17754080;20130941;25214506;44241876;53684892;57539212;71749880;71309137;71309504;71309560;71309907;87110808;102098786;101798836;101429368;101429369;119078485;129883083;138628585	HMDB:(31518 156 744);PubChem class - food;SuperNatural:(SN00001728 SN00155869 SN00261423 SN00233270);ZINC bio:(ZINC00895074 ZINC00895264);additional;HSDB:(6915-15-7);MeSH:(525 160434);Plantcyc:(CPD-660 MAL);PubMed;NORMAN:(NS00008011 NS00049671);COCONUT:(CNP0083641 CNP0152510 CNP0174816);KNApSAcK:(1192);Natural Products:(UNPD70298 UNPD170416 UNPD153985);PubChem:(525 92824 160434 222656 3753357 3762918 5001719 5288813 5459792 5459794 10953564 10080448 17754080 20130941 25214506 44241876 53684892 57539212 71749880 71309137 71309504 71309560 71309907 87110808 102098786 101798836 101429368 101429369 119078485 129883083 138628585);CHEBI:(15588 30796 15589 6650 30797 15595);PubChem class - bio and metabolites;KEGG:(C00711 C00497 C03668 C00149);PubChem class - safety and toxic;YMDB:(1064 280);Training Set;PubChem class - drug;Biocyc:(CPD1UA-25 MAL CPD-660)	255847294	133.014	297.437	5456_CARA_HILIC_neg_SIRIUS_charge0_removed_3687
477	1	1	N/A	-402.41872420492115	0.9894472361809045	49.37732516499427	C13H22N4O8	[M - H]-	ISKGECSIKHPJAO	InChI=1S/C13H22N4O8/c14-2-4(18)10(20)8(15)12(22)16-9(13(23)24)11(21)5-3-17-6(19)1-7(17)25-5/h4-5,7-11,18,20-21H,1-3,14-15H2,(H,16,22)(H,23,24)	Clavamycin C	C1C2N(C1=O)CC(O2)C(C(C(=O)O)NC(=O)C(C(C(CN)O)O)N)O	-7.69999981	46173891;75144762	COCONUT:(CNP0219775);KNApSAcK:(17763);Natural Products:(UNPD48826);PubChem:(46173891 75144762);SuperNatural:(SN00368351);CHEBI:(81032);KEGG:(C17363)	3178802	361.1356	134.867	3318_CARA_HILIC_neg_SIRIUS_charge0_removed_10894
478	3	3	N/A	-132.25512190101767	0.9999999999999999	20.4610412619804	C13H20O2	[M - H]-	HZBABTUFXQLADL	InChI=1S/C13H20O2/c1-2-3-4-5-6-11-15-13-9-7-12(14)8-10-13/h7-10,14H,2-6,11H2,1H3	4-heptoxyphenol	CCCCCCCOC1=CC=C(C=C1)O	4.08787107	25641	COCONUT:(CNP0305639);PubChem:(25641);SuperNatural:(SN00120303);CHEBI:(34406);ZINC bio:(ZINC02019847);MeSH:(25641);KEGG:(C14236);PubChem class - safety and toxic;PubMed	70263142	207.1387	70.807	4257_CARA_HILIC_neg_SIRIUS_charge0_removed_6485
479	3	3	N/A	-168.74025214641648	0.9999999999999999	20.4610412619804	C13H24O4	[M - H4O2 - H]-	DXNCZXXFRKPEPY	InChI=1S/C13H24O4/c14-12(15)10-8-6-4-2-1-3-5-7-9-11-13(16)17/h1-11H2,(H,14,15)(H,16,17)	Brassilate	C(CCCCCC(=O)O)CCCCCC(=O)O	3.51055408	10458;6994474	HMDB:(2327);SuperNatural:(SN00002517 SN00216183);ZINC bio:(ZINC01700020);additional;MeSH:(10458);PubMed;NORMAN:(NS00010118);COCONUT:(CNP0138353 CNP0346637);PubChem:(10458 6994474);CHEBI:(73718);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set	87842926	207.1387	70.807	4257_CARA_HILIC_neg_SIRIUS_charge0_removed_6485
