rank	molecularFormula	adduct	precursorFormula	ZodiacScore	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	ionMass	retentionTimeInSeconds	id
4582	C8H3F7O	[M + K]+	C8H3F7O	0.6728643216080402	8.026916523179402	8.026916523179402	0.0	4	0.4913274997969437	-7.004404588939881	7.004404588939881	0.8002349698866391	286.9706	195.228	4125_CARA_HILIC_pos_SIRIUS_merge_2650
4583	C26H45N3O5	[M + Na]+	C26H45N3O5	0.6728643216080402	2.0180959965590244	2.0180959965590244	0.0	3	0.7405207436870982	-6.430279772627308	6.430279772627308	-8.644356535749393	502.3208	152.077	4726_CARA_HILIC_pos_SIRIUS_merge_13676
4584	C21H39NO2	[M + K]+	C21H39NO2	0.6723618090452262	30.302052201539638	30.302052201539638	0.0	11	0.8801749288588351	-1.3538138489113614	2.595983822495621	1.2289635363863567	376.2617	28.094	497_CARA_HILIC_pos_SIRIUS_merge_6304
4585	C20H27Cl3N2O7	[M + Na]+	C20H27Cl3N2O7	0.6723618090452261	23.296654037680803	23.296654037680803	0.0	15	0.6832553264780152	-3.2533665442019952	5.612524704246901	-7.858630405825574	535.0734	26.23	3953_CARA_HILIC_pos_SIRIUS_merge_9609
4586	C13H18N3O3	[M + Na]+	C13H18N3O3	0.672361809045226	23.327683936641293	23.327683936641293	0.0	11	0.4950874511391132	-2.6601235154779808	5.712683661783466	-3.612166529783477	287.123	104.07	1737_CARA_HILIC_pos_SIRIUS_merge_15245
4587	C22H45N5O5S	[M - H2O + H]+	C22H43N5O4S	0.6718592964824122	47.08711815034486	42.93790735339028	4.149210796954575	16	0.992906831006536	-3.2059923204200516	6.581389009644202	-37979.186907590345	474.3076	55.453	3651_CARA_HILIC_pos_SIRIUS_merge_2639
4588	C27H51N5	[M + Na]+	C27H51N5	0.6718592964824122	4.85566654752242	2.235326443472553	2.6203401040498666	2	0.08370790208715577	2.297337254135944	3.3996350348540227	-2.4921559781903198	468.4025	108.664	3059_CARA_HILIC_pos_SIRIUS_merge_7145
4589	C12H8F2N2O5S	[M + K]+	C12H8F2N2O5S	0.671859296482412	33.108326827615805	33.108326827615805	0.0	10	0.8762262261383119	2.016210960362027	4.50204035813456	-6.116695473348457	368.9731	195.228	1194_CARA_HILIC_pos_SIRIUS_merge_3028
4590	C29H48BrNO22	[M + K]+	C29H48BrNO22	0.671859296482412	26.455458223140557	26.455458223140557	0.0	22	0.3945131426109532	-0.9556335806653473	3.647050164326137	7.507342070732046	880.1549	33.045	205_CARA_HILIC_pos_SIRIUS_merge_10482
4591	C42H87NO14	[M + Na]+	C42H87NO14	0.6713567839195981	34.90844779055122	34.90844779055122	0.0	28	0.7468399769884337	-0.370146009522895	5.850323778372138	1.1996627145563592	852.6029	77.62	2024_CARA_HILIC_pos_SIRIUS_merge_3384
4592	C37H68N6O8	[M + H3N + H]+	C37H71N7O8	0.671356783919598	38.35257626996874	38.35257626996874	0.0	21	0.4753493025964634	-0.48943154253503124	2.3502233187777986	-9.142554518927971	742.5369	87.185	3315_CARA_HILIC_pos_SIRIUS_merge_9419
4593	C12H22O11	[M + K]+	C12H22O11	0.671356783919598	10.221092606279555	5.647439727083335	4.57365287919622	1	0.0	-3.8142730456179366	3.8142730456179366	-2.8068354732322147	381.0783	144.583	5768_CARA_HILIC_pos_SIRIUS_merge_1943
4594	C23H32O10	[M - H4O2 + H]+	C23H28O8	0.671356783919598	6.604600281515452	6.604600281515452	0.0	3	0.38915351649984625	0.8506389640480982	2.123610369545223	-83150.74939019518	433.187	125.521	3026_CARA_HILIC_pos_SIRIUS_merge_24488
4595	C36H41N5O12	[M + Na]+	C36H41N5O12	0.6703517587939699	27.755687263393362	21.935253174290413	5.820434089102949	6	0.9201131074564541	0.11865113922694592	3.593335763065126	-2.627655137029187	758.2624	104.679	2828_CARA_HILIC_pos_SIRIUS_merge_3508
4596	C26H51N7O3	[M + H]+	C26H51N7O3	0.6703517587939699	23.616898450723074	17.438770004381155	6.178128446341918	7	0.8177785936352406	3.002113124236052	3.44131724317872	6.044202616573434	510.4157	25.038	5129_CARA_HILIC_pos_SIRIUS_merge_10524
4597	C35H66O11	[M + H3N + H]+	C35H69NO11	0.6703517587939699	22.16766086150265	22.16766086150265	0.0	8	0.8590408114335664	0.32598801156707746	3.292788899768473	-0.35045137146033595	680.4941	110.303	1370_CARA_HILIC_pos_SIRIUS_merge_8101
4598	C25H48N4O7	[M - H4O2 + H]+	C25H44N4O5	0.6703517587939699	21.806777659425162	21.806777659425162	0.0	14	0.7256529149443591	-5.205499806936707	6.121034268426972	-74842.8201643522	481.3351	30.36	4410_CARA_HILIC_pos_SIRIUS_merge_19445
4599	C24H42N10O7	[M + H3N + H]+	C24H45N11O7	0.6703517587939698	52.328645378952395	52.328645378952395	0.0	12	0.9063365256394171	0.5542886602491407	5.771785039075853	1.6336368122018794	600.3586	88.564	3271_CARA_HILIC_pos_SIRIUS_merge_6716
4600	C27H49NO	[M - H2O + H]+	C27H47N	0.6698492462311558	5.186410705022302	2.0153611800458586	3.1710495249764437	3	0.5179981296946682	2.1697192057605896	6.233776025286282	-46617.96713385476	386.3766	102.162	5710_CARA_HILIC_pos_SIRIUS_merge_1556
4601	C14H23F2N5O6	[M - H4O2 + H]+	C14H19F2N5O4	0.6693467336683417	23.252751978238045	23.252751978238045	0.0	10	0.6377386276198046	3.949004816501174	4.610417622150336	-100027.06231159458	360.1447	125.615	3628_CARA_HILIC_pos_SIRIUS_merge_26797
4602	C12H12BN3O3	[M + Na]+	C12H12BN3O3	0.6688442211055277	45.16409836073895	45.16409836073895	0.0	12	0.7538778865057615	-4.790152706643436	6.249283906549561	0.27251382066270935	279.0901	64.99	0_CARA_HILIC_pos_SIRIUS_merge_640
4603	C29H52N4O5	[M + H3N + H]+	C29H55N5O5	0.6688442211055277	10.221773909403447	10.221773909403447	0.0	4	0.5150853077743016	-4.612914208938436	4.612914208938436	-1.2559132512399278	554.4269	48.873	1047_CARA_HILIC_pos_SIRIUS_merge_26651
4604	C21H39NO	[M + H]+	C21H39NO	0.6678391959798996	4.129653287106361	0.7534758420188048	3.3761774450875564	1	0.0	-2.7734855268663696	2.7734855268663696	-2.610285547057639	322.3096	98.104	617_CARA_HILIC_pos_SIRIUS_merge_1456
4605	C30H45BClN7O8	[M - H2O + H]+	C30H43BClN7O7	0.6673366834170854	36.00851947382099	36.00851947382099	0.0	26	0.6117258983675303	-1.6072252822437374	4.8165898378896665	-27314.83761444185	659.313	72.22	4680_CARA_HILIC_pos_SIRIUS_merge_2777
4606	C20H35N3O11S	[M - H4O2 + H]+	C20H31N3O9S	0.6668341708542714	17.757162829720734	17.757162829720734	0.0	4	0.699693745487697	2.0769641227470235	5.83123178940337	-73482.68687250241	490.1863	128.989	3603_CARA_HILIC_pos_SIRIUS_merge_9855
4607	C12H22F4N4O6	[M - H4O2 + H]+	C12H18F4N4O4	0.6668341708542713	53.93018708324623	53.93018708324623	0.0	29	0.4988705402024088	-0.2929404788194917	6.060571613197828	-100300.95712648988	359.1334	120.872	100_CARA_HILIC_pos_SIRIUS_merge_24521
4608	C12H21N3O6	[M + H]+	C12H21N3O6	0.6658291457286434	13.749134859113758	13.749134859113758	0.0	4	0.8618165170502525	-2.1607411486963093	2.1607411486963093	-1.3540826103702521	304.1499	142.392	3677_CARA_HILIC_pos_SIRIUS_merge_12798
4609	C41H83NO3	[M + H3N + H]+	C41H86N2O3	0.6658291457286433	9.447002200288992	9.447002200288992	0.0	3	0.9369807037731939	-1.676794277200796	4.888052668419872	-8.26803062989175	655.6657	107.018	3379_CARA_HILIC_pos_SIRIUS_merge_28094
4610	C23H51N5O5	[M + K]+	C23H51N5O5	0.6658291457286432	33.865635322693464	33.865635322693464	0.0	14	0.9104936376803127	-0.3359369176674322	4.467441484055672	5.852885590037854	516.3552	68.813	6063_CARA_HILIC_pos_SIRIUS_merge_6325
4611	C44H70O6	[M + H3N + H]+	C44H73NO6	0.6653266331658292	21.777108332885803	12.410238455720012	9.36686987716579	6	0.9655192605263113	-1.165367754534733	1.419147166380784	0.18874701149126916	712.5512	136.278	2205_CARA_HILIC_pos_SIRIUS_merge_961
4612	C17H25N3O4	[M + Na]+	C17H25N3O4	0.6643216080402011	39.54096625725544	39.54096625725544	0.0	9	0.7499173436592954	-6.970307302205067	7.939773164634193	-7.334427848860502	358.1711	121.625	330_CARA_HILIC_pos_SIRIUS_merge_12774
4613	C16H24O8	[M + H]+	C16H24O8	0.6643216080402011	5.926934037040336	5.926934037040336	0.0	1	0.0	0.8842421885217897	0.8842421885217897	0.8860372158993106	345.1547	136.111	1686_CARA_HILIC_pos_SIRIUS_merge_17015
4614	C34H69N3O10	[M - H4O2 + H]+	C34H65N3O8	0.664321608040201	31.658525295568673	27.987855342328412	3.6706699532402594	8	0.8996056164244998	-0.14576658172399273	2.7631117873330697	-55891.78425179475	644.4842	110.734	3667_CARA_HILIC_pos_SIRIUS_merge_4858
4615	C37H57NO4	[M + K]+	C37H57NO4	0.664321608040201	7.55230391394439	7.55230391394439	0.0	4	0.5152799962436284	4.811767442585005	4.811767442585005	1.1038228943105388	618.3926	85.902	6028_CARA_HILIC_pos_SIRIUS_merge_9979
4616	C17H20O6	[M + H]+	C17H20O6	0.663819095477387	5.757451626383645	5.757451626383645	0.0	1	0.0	2.732958678229135	2.732958678229135	2.6007450143153767	321.1341	77.948	5996_CARA_HILIC_pos_SIRIUS_merge_16936
4617	C28H57N5O12	[M - H4O2 + H]+	C28H53N5O10	0.663316582914573	26.92892956375975	26.92892956375975	0.0	21	0.7908347493660034	-1.5298980108363747	3.216125932818442	-58067.03643146482	620.3838	61.263	4812_CARA_HILIC_pos_SIRIUS_merge_25834
4618	C12H26O5	[M + H]+	C12H26O5	0.6633165829145728	38.38478008979259	38.38478008979259	0.0	10	0.3595334012809976	-5.90477061460923	5.90477061460923	-3.9826696593013504	251.1843	65.372	1290_CARA_HILIC_pos_SIRIUS_merge_7328
4619	C21H34N2O6	[M + Na]+	C21H34N2O6	0.6633165829145728	30.985902264259636	30.985902264259636	0.0	10	0.7044562715225706	0.3365654857631366	3.5429245229282205	-6.942092350217457	433.2279	124.464	6326_CARA_HILIC_pos_SIRIUS_merge_12659
4620	C18H33N3O12	[M - H4O2 + H]+	C18H29N3O10	0.6633165829145728	11.732248260495744	11.732248260495744	0.0	9	0.8721481940657307	-1.5824810939379808	5.32242774011193	-80363.18084569513	448.1953	100.673	2904_CARA_HILIC_pos_SIRIUS_merge_24355
4621	C56H111NO3	[M + Na]+	C56H111NO3	0.6633165829145728	4.7120293184220445	4.7120293184220445	0.0	6	0.34326916525319756	-7.035635858095667	7.079346365731391	-7.8462334906271165	868.8388	23.418	6145_CARA_HILIC_pos_SIRIUS_merge_7789
4622	C28H49N3O6	[M + Na]+	C28H49N3O6	0.6628140703517588	3.7946861382207944	0.5637290055575686	3.230957132663226	4	0.8038432248376404	-3.6093930057150097	5.029433497520563	-8.88994089011895	546.3465	152.127	4803_CARA_HILIC_pos_SIRIUS_merge_13536
4623	C20H40O11	[M + K]+	C20H40O11	0.6623115577889449	7.611592140842802	7.611592140842802	0.0	4	0.7446495326440058	-4.337272343966651	4.337272343966651	-4.685210471061583	495.2179	115.04	13_CARA_HILIC_pos_SIRIUS_merge_24774
4624	C33H51NO3	[M + K]+	C33H51NO3	0.6623115577889447	23.630285969682237	23.630285969682237	0.0	6	0.9822005483147329	-3.3019691413008747	3.3019691413008747	-2.284298042820161	548.3488	25.67	1693_CARA_HILIC_pos_SIRIUS_merge_8
4625	C13H21N5O3	[M + H]+	C13H21N5O3	0.6623115577889447	20.772029579746093	16.124225738537227	4.647803841208868	8	0.8769002885948551	-5.728265654407627	6.902078900104092	-6.806854619224708	296.1697	194.948	5944_CARA_HILIC_pos_SIRIUS_merge_9830
4626	C23H43NO	[M + H]+	C23H43NO	0.6623115577889447	3.9144368838815375	0.4734653840564502	3.4409714998250873	1	0.0	-5.37896868771815	5.37896868771815	-5.827053258741478	350.3397	101.991	4856_CARA_HILIC_pos_SIRIUS_merge_7900
4627	C6H13F3N2O3S	[M + H]+	C6H13F3N2O3S	0.6618090452261307	50.46297172783909	50.46297172783909	0.0	15	0.9289116621424099	0.3202171554108095	4.489066311911086	-4.677607045688503	251.066	71.814	3597_CARA_HILIC_pos_SIRIUS_merge_28378
4628	C18H32FNO4	[M + Na]+	C18H32FNO4	0.6613065326633166	75.2662847865636	75.2662847865636	0.0	14	0.6360915864558575	6.576560124973017	9.078955266873555	5.003972894248768	368.2226	65.023	3706_CARA_HILIC_pos_SIRIUS_merge_6796
4629	C25H52FN7O11	[M - H4O2 + H]+	C25H48FN7O9	0.6608040201005025	43.086613232296166	43.086613232296166	0.0	29	0.5651495762778076	3.076025934256669	5.179600266055234	-59006.132672017266	610.363	92.361	749_CARA_HILIC_pos_SIRIUS_merge_21721
4630	C14H26BN2O4	[M + Na]+	C14H26BN2O4	0.6603015075376885	134.97632762015795	134.97632762015795	0.0	50	0.8801466779172336	0.1530167120615301	3.834637061138506	-6.312904158367634	319.1894	26.102	2209_CARA_HILIC_pos_SIRIUS_merge_1134
4631	C18H31BN4O2	[M + Na]+	C18H31BN4O2	0.6597989949748744	8.716638301772367	8.716638301772367	0.0	3	0.6304864006989316	5.726820594580139	7.510996051640891	-8.849935451820047	368.2436	104.024	4258_CARA_HILIC_pos_SIRIUS_merge_8377
4632	C23H40O4	[M + H3N + H]+	C23H43NO4	0.6592964824120604	3.109225892717772	3.109225892717772	0.0	4	0.3324439552079324	-5.492436591936357	6.990604361139921	-4.733094794062282	398.3246	87.915	3182_CARA_HILIC_pos_SIRIUS_merge_8172
4633	C17H30O3	[M - H4O2 + H]+	C17H26O	0.6587939698492463	56.30556929881864	53.09984972758699	3.2057195712316497	16	0.754162017168175	-3.996376178965621	7.339103100745054	-145717.58252205764	247.2047	50.126	5951_CARA_HILIC_pos_SIRIUS_merge_19458
4634	C19H29N5O8	[M + Na]+	C19H29N5O8	0.6587939698492462	36.996374233749776	36.996374233749776	0.0	6	0.8848872866838666	8.540428088579644	8.540428088579644	2.857453361821757	478.1922	122.613	5371_CARA_HILIC_pos_SIRIUS_merge_17434
4635	C17H35N7O2	[M + H]+	C17H35N7O2	0.6587939698492462	34.81546997318451	34.81546997318451	0.0	10	0.2965558686864358	0.15063014686757192	7.805257222801847	5.131559941029588	370.2944	110.802	1525_CARA_HILIC_pos_SIRIUS_merge_2044
4636	C24H41O2	[M + H]+	C24H41O2	0.6582914572864322	10.144997131060428	9.869731031762914	0.27526609929751356	6	0.7997872095832278	-3.3908466128195816	6.09495460367032	-6.7123931782244695	362.3155	109.409	2680_CARA_HILIC_pos_SIRIUS_merge_8032
4637	C30H54O5	[M + H3N + H]+	C30H57NO5	0.6582914572864322	1.8816545029385787	1.8816545029385787	0.0	4	0.37540114169680633	-5.648180343614328	5.648180343614328	-1.659496759677891	512.4301	36.474	801_CARA_HILIC_pos_SIRIUS_merge_13343
4638	C12H21N3O6	[M + H]+	C12H21N3O6	0.6582914572864321	13.67099307620551	13.67099307620551	0.0	4	0.8618165170502525	-2.57224845419515	2.57224845419515	-2.3404406598509033	304.1496	142.392	2871_CARA_HILIC_pos_SIRIUS_merge_12837
4639	C19H24BFN2O6	[M + H]+	C19H24BFN2O6	0.6572864321608041	30.8794189800144	30.8794189800144	0.0	25	0.8656832726371313	3.0389854490710593	5.439638114212552	6.51634566604721	406.1847	116.992	1728_CARA_HILIC_pos_SIRIUS_merge_24233
4640	C15H24N2O2	[M - H2O + H]+	C15H22N2O	0.6572864321608041	10.523762279657248	10.523762279657248	0.0	3	0.8788781293198222	-2.5803694948093385	2.5803694948093385	-72866.14798968573	247.18	121.012	4274_CARA_HILIC_pos_SIRIUS_merge_27382
4641	C50H93N9O10	[M - H2O + H]+	C50H91N9O9	0.65678391959799	14.187830315532088	14.187830315532088	0.0	21	0.29600060591719946	0.0048615257530759265	4.580858995048638	-18711.381080606814	962.6984	79.552	2948_CARA_HILIC_pos_SIRIUS_merge_5107
4642	C18H30N6O9	[M - H4O2 + H]+	C18H26N6O7	0.6562814070351759	25.38803633428526	25.38803633428526	0.0	18	0.932567385086894	1.518657092647309	5.827317699139437	-82026.55799396502	439.1895	25.729	6492_CARA_HILIC_pos_SIRIUS_merge_1244
4643	C11H14BNO3S	[M + H3N + H]+	C11H17BN2O3S	0.6557788944723619	43.77095820176726	43.77095820176726	0.0	11	1.0000000000000002	-2.973130759545448	6.53644428188991	2.6038787911549544	268.1169	114.744	5127_CARA_HILIC_pos_SIRIUS_merge_10316
4644	C26H37BN6O6	[M + Na]+	C26H37BN6O6	0.6557788944723619	13.701773559788458	13.701773559788458	0.0	9	0.9624419731859336	1.0045921808249478	5.238098729094577	2.4621068637214716	562.281	154.472	472_CARA_HILIC_pos_SIRIUS_merge_7127
4645	C17H35NO4S	[M + Na]+	C17H35NO4S	0.6557788944723618	5.196614103077911	5.196614103077911	0.0	4	0.1399032371811228	-7.768651603539237	8.400391886046712	-5.911357555483768	372.2157	84.645	3949_CARA_HILIC_pos_SIRIUS_merge_5830
4646	C35H73NO	[M + H]+	C35H73NO	0.6552763819095478	-0.3400034163111918	-0.3400034163111918	0.0	1	0.0	11.220415497310562	11.220415497310562	3.636428624315357	524.5784	97.604	5247_CARA_HILIC_pos_SIRIUS_merge_11787
4647	C26H40O21	[M + H]+	C26H40O21	0.6552763819095477	13.683429988708022	7.775887626813859	5.907542361894164	4	0.856043309855921	-2.5331662574101212	4.299221418811964	-3.6052124682882005	689.211	158.251	720_CARA_HILIC_pos_SIRIUS_merge_9500
4648	C31H57N5O5	[M - H2O + H]+	C31H55N5O4	0.6547738693467337	21.09852945898673	21.09852945898673	0.0	13	0.8042115152130062	2.3003810722808735	5.763616118641995	-32030.10368976717	562.4286	30.146	1768_CARA_HILIC_pos_SIRIUS_merge_18444
4649	C43H76O5	[M + H3N + H]+	C43H79NO5	0.6537688442211057	1.663762734782911	1.663762734782911	0.0	4	0.8458114722137335	2.2235217992807437	4.141506869928728	-1.7391786649903653	690.6019	98.006	5513_CARA_HILIC_pos_SIRIUS_merge_3061
4650	C57H111NO6	[M + H]+	C57H111NO6	0.6537688442211056	6.1131017744599365	0.7449060571931483	5.368195717266788	1	0.0	2.8604493763323364	2.8604493763323364	2.848622220740812	906.851	93.826	972_CARA_HILIC_pos_SIRIUS_merge_2889
4651	C15H28O10	[M + H3N + H]+	C15H31NO10	0.6537688442211055	67.9286699475636	67.9286699475636	0.0	14	0.8316153871697782	-4.18822881873053	5.30684286470548	-1.7416925225306905	386.2014	60.674	3292_CARA_HILIC_pos_SIRIUS_merge_11164
4652	C10H13NO2	[M + H3N + H]+	C10H16N2O2	0.6532663316582915	23.1671156000646	20.821900044396152	2.3452155556684504	4	0.6760526783442441	0.11622320417343493	4.685626415792369	-5.347831354425408	197.1274	79.236	2489_CARA_HILIC_pos_SIRIUS_merge_4415
4653	C15H24O6	[M + H3N + H]+	C15H27NO6	0.6532663316582915	21.372029075959645	21.372029075959645	0.0	5	0.6330834534873787	-4.6028626841285885	4.943377062467209	-4.129724116072052	318.1898	67.191	1383_CARA_HILIC_pos_SIRIUS_merge_22886
4654	C55H97N3O8	[M - H2O + H]+	C55H95N3O7	0.6527638190954774	32.27820341322968	32.27820341322968	0.0	11	0.7908039195184391	2.9660392005787974	5.302077089407373	-19785.24758274349	910.7161	83.68	927_CARA_HILIC_pos_SIRIUS_merge_6020
4655	C15H28F2N4O2S	[M + H]+	C15H28F2N4O2S	0.6522613065326635	27.53839507833814	27.53839507833814	0.0	12	0.9350399866937005	-1.0268328347368274	5.310273394956484	-4.5752934756711285	367.1957	37.2	1563_CARA_HILIC_pos_SIRIUS_merge_27232
4656	C35H54O8	[M + H3N + H]+	C35H57NO8	0.6522613065326633	35.01041833229989	35.01041833229989	0.0	30	0.8332562949752157	0.4965777103528601	3.9537404098508495	6.940079155134597	620.42	35.188	4953_CARA_HILIC_pos_SIRIUS_merge_12005
4657	C37H77N	[M + H]+	C37H77N	0.6517587939698493	0.23818573450689207	0.23818573450689207	0.0	1	0.0	-5.251525051880794	5.251525051880794	-5.1767868150606375	536.6101	97.088	5051_CARA_HILIC_pos_SIRIUS_merge_4058
4658	C24H43NO9S	[M - H2O + H]+	C24H41NO8S	0.6512562814070353	37.05014767418109	37.05014767418109	0.0	15	0.8606902984918073	-1.4073263338168842	7.909790810046278	-35713.281664830705	504.2642	89.413	4418_CARA_HILIC_pos_SIRIUS_merge_11198
4659	C33H47N9O6	[M + H3N + H]+	C33H50N10O6	0.6512562814070352	33.71649610183363	29.242635527963316	4.473860573870311	12	0.9058340944185717	-5.557503852776277	6.618332271184151	6.649408789058208	683.4033	79.097	3275_CARA_HILIC_pos_SIRIUS_merge_21480
4660	C49H97NO10	[M - H4O2 + H]+	C49H93NO8	0.6512562814070352	27.32503415796055	27.32503415796055	0.0	24	0.5599210007359232	-4.309003121889224	5.1525411266513315	-43677.86340578269	824.6975	74.494	5681_CARA_HILIC_pos_SIRIUS_merge_5940
4661	C27H62N10O4	[M + Na]+	C27H62N10O4	0.6507537688442211	17.8390298021577	17.8390298021577	0.0	25	0.4103832865197201	-4.0710360086047706	5.96263728694158	-7.777212118707267	613.48	79.696	4966_CARA_HILIC_pos_SIRIUS_merge_18731
4662	C50H97N7O5	[M + K]+	C50H97N7O5	0.6502512562814071	44.63253978422117	38.37297878303469	6.259561001186486	18	0.8649926756614994	0.3323693879657866	6.069960472308591	-7.081251264709573	914.7118	83.611	6426_CARA_HILIC_pos_SIRIUS_merge_23365
4663	C54H101NO13	[M + H]+	C54H101NO13	0.650251256281407	40.75882319814278	40.75882319814278	0.0	10	0.9033749540961786	-0.7523591090137066	3.9162334120000137	3.2190136247207466	972.7377	82.281	485_CARA_HILIC_pos_SIRIUS_merge_5175
4664	C23H34BN5O4	[M + H3N + H]+	C23H37BN6O4	0.650251256281407	25.308050333974254	25.308050333974254	0.0	13	0.727481522438479	-1.3753201315498325	2.590132408715629	3.0867143827960852	472.3093	148.187	1942_CARA_HILIC_pos_SIRIUS_merge_15156
4665	C21H36BN5O7	[M - H4O2 + H]+	C21H32BN5O5	0.6497487437185929	52.54454645175766	52.54454645175766	0.0	16	0.9189218353749362	-4.567178749457723	6.263515419244195	-80894.51735446455	445.2624	79.381	3981_CARA_HILIC_pos_SIRIUS_merge_5404
4666	C24H36N4O6	[M + H]+	C24H36N4O6	0.6497487437185929	30.9533960160597	30.9533960160597	0.0	16	0.8814625484276526	-5.25890188525267	5.25890188525267	1.1286576618466262	477.2713	78.043	996_CARA_HILIC_pos_SIRIUS_merge_6681
4667	C27H69N9O8	[M - H4O2 + H]+	C27H65N9O6	0.6497487437185929	12.102845891447231	12.102845891447231	0.0	10	0.8596039929410673	1.6428275234578034	3.7139027051530062	-58807.64237614691	612.5137	32.199	1143_CARA_HILIC_pos_SIRIUS_merge_9656
4668	C10H14N10O2	[M + H]+	C10H14N10O2	0.6497487437185929	11.040106065329686	11.040106065329686	0.0	5	1.0	3.422612177980616	5.867107782939397	4.896351160541159	307.1389	139.962	5263_CARA_HILIC_pos_SIRIUS_merge_9657
4669	C19H41N	[M + Na]+	C19H41N	0.6492462311557788	3.6149084656172557	0.8476261890399046	2.767282276577351	1	0.0	1.7807096835588785	1.7807096835588785	1.8901796080975246	306.3137	107.832	5188_CARA_HILIC_pos_SIRIUS_merge_11763
4670	C37H73N5O9	[M + H]+	C37H73N5O9	0.6487437185929649	36.17651543588654	30.351698743561847	5.824816692324694	22	0.5585207335455384	-0.5330534264622464	5.215398068898592	-2.8740421632184123	732.546	72.708	3658_CARA_HILIC_pos_SIRIUS_merge_2687
4671	C25H47N5O	[M + Na]+	C25H47N5O	0.6482412060301508	3.489669868164857	0.8904115006222875	2.5992583675425696	1	0.0	-1.3045955953775468	1.3045955953775468	2.669281314239231	456.3685	112.836	409_CARA_HILIC_pos_SIRIUS_merge_10837
4672	C14H22N2O	[M + H]+	C14H22N2O	0.6482412060301507	12.740282765534271	10.052209210745215	2.6880735547890566	3	1.0	9.761907045718347	9.761907045718347	-5.484226881102455	235.1792	113.693	551_CARA_HILIC_pos_SIRIUS_merge_19443
4673	C36H73N	[M + H]+	C36H73N	0.6482412060301507	-0.014370371414725525	-0.014370371414725525	0.0	1	0.0	-6.564921301252333	6.564921301252333	-6.488531579810398	520.5782	97.908	4522_CARA_HILIC_pos_SIRIUS_merge_23666
4674	C38H65NO2	[M + K]+	C38H65NO2	0.6477386934673368	35.58353305452355	35.58353305452355	0.0	20	0.8546009712690963	-6.262017091770063	6.501125661329537	-9.544620567734205	606.4589	31.105	3799_CARA_HILIC_pos_SIRIUS_merge_348
4675	C41H71N13O8	[M + H]+	C41H71N13O8	0.6467336683417086	22.68062587988382	22.68062587988382	0.0	20	0.8237839289617949	4.565128408098596	5.6600683187050524	8.995638896249927	874.57	62.798	237_CARA_HILIC_pos_SIRIUS_merge_16880
4676	C24H49N3O2	[M + Na]+	C24H49N3O2	0.6457286432160805	25.935506977343135	22.352272930440435	3.5832340469026995	5	0.9389488341083637	0.1294619097124511	2.259344046789675	-8.05424543177543	434.3682	114.842	1263_CARA_HILIC_pos_SIRIUS_merge_18932
4677	C17H33NO3S	[M + K]+	C17H33NO3S	0.6457286432160805	7.5759931312200814	7.5759931312200814	0.0	2	0.6362086821788737	-7.4223401067152235	7.4223401067152235	5.7457571287018165	370.1834	105.463	5917_CARA_HILIC_pos_SIRIUS_merge_8915
4678	C13H26N6O6	[M + Na]+	C13H26N6O6	0.6447236180904523	31.694605385804977	31.694605385804977	0.0	16	0.834849738629169	0.22799858184346608	6.749724928597599	2.0685004767436044	385.1814	152.663	5344_CARA_HILIC_pos_SIRIUS_merge_8199
4679	C10H16N2O4S	[M + H]+	C10H16N2O4S	0.6447236180904522	68.91288542127052	68.91288542127052	0.0	15	0.967471586077683	-0.5971509474441307	7.586909433330145	-1.357555212888197	261.09	85.225	84_CARA_HILIC_pos_SIRIUS_merge_12540
4680	C11H15N5O4	[M + H3N + H]+	C11H18N6O4	0.6442211055276382	140.27800901031426	140.27800901031426	0.0	39	0.9204986134941979	-4.088568047296227	4.2525725692092236	6.921289238408769	299.1483	75.091	6453_CARA_HILIC_pos_SIRIUS_merge_26284
4681	C28H61N3O8	[M - H4O2 + H]+	C28H57N3O6	0.6437185929648243	18.581986455409293	18.581986455409293	0.0	4	0.5621560092650438	-1.9447067095236819	1.9447067095236819	-67655.38082394972	532.4313	95.544	2869_CARA_HILIC_pos_SIRIUS_merge_26507
4682	C48H89N3O5	[M - H4O2 + H]+	C48H85N3O3	0.6437185929648241	28.83480096952844	28.83480096952844	0.0	14	0.6845498166450874	-0.9028801099907242	5.54148392356123	-47867.73326698714	752.6594	25.764	2224_CARA_HILIC_pos_SIRIUS_merge_20063
4683	C20H44N2O	[M + Na]+	C20H44N2O	0.6432160804020101	1.606183789704235	1.606183789704235	0.0	3	0.25633336292618386	0.8189459881884363	7.690447160208363	0.897354374781133	351.3349	108.453	1911_CARA_HILIC_pos_SIRIUS_merge_18944
4684	C48H85N3O5	[M - H4O2 + H]+	C48H81N3O3	0.6427135678391961	17.283141111041907	17.283141111041907	0.0	12	0.6299455188691669	3.438431327503982	3.8872510280353003	-48113.87647206389	748.6364	24.841	5822_CARA_HILIC_pos_SIRIUS_merge_12491
4685	C31H60O5	[M + H3N + H]+	C31H63NO5	0.6427135678391961	5.4044369927770814	5.4044369927770814	0.0	3	0.26449969154360226	-2.9395789769501377	2.9395789769501377	5.088653401043094	530.4806	103.391	5547_CARA_HILIC_pos_SIRIUS_merge_6029
