#Scan#	Adduct	CAS_Number	Charge	Compound_Name	Compound_Source	Data_Collector	ExactMass	FileScanUniqueID	INCHI	INCHI_AUX	Instrument	IonMode	Ion_Source	LibMZ	LibraryName	LibraryQualityString	Library_Class	MQScore	MZErrorPPM	MassDiff	NumberHits	Organism	PI	Precursor_MZ	Pubmed_ID	RT_Query	SharedPeaks	Smiles	SpecCharge	SpecMZ	SpectrumFile	SpectrumID	TIC_Query	UpdateWorkflowName	fdr	tags	internalFilename
7	M-H	505953	1	12-Hydroxydodecanoic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf7	N/A	N/A	IT/ion trap	Negative	ESI	215.165	lib-00003.mgf	Bronze	3	0.880925	9197.54	1.97899	1	NIST14	NIST	215.165	N/A	85.953	3	N/A	1	213.186	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000302651	72.2	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
72	M-H-H2O	1824948	1	Methyl .beta.-D-galactopyranoside	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf72	N/A	N/A	Q-TOF	Negative	ESI	175.061	lib-00003.mgf	Bronze	3	0.877593	601.51	0.105301	1	NIST14	NIST	175.061	N/A	30.33	4	N/A	1	174.956	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000403796	42990	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
7145	M-H-H2O	1824948	1	Methyl .beta.-D-galactopyranoside	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf7145	N/A	N/A	Q-TOF	Negative	ESI	175.061	lib-00003.mgf	Bronze	3	0.881754	602.12	0.105408	1	NIST14	NIST	175.061	N/A	30.673	4	N/A	1	174.956	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000403796	38340	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
6826	M+Na	5957802	1	Carnosol	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf6826	N/A	N/A	Q-TOF	Positive	ESI	353.172	lib-00003.mgf	Bronze	3	0.889693	373.464	0.131897	1	NIST14	NIST	353.172	N/A	141.761	3	N/A	1	353.304	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000400390	8396.4	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
5975	157.0	116355841	1	Fumonisin B2	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5975	N/A	N/A	IT/ion trap	Negative	ESI	157.0	lib-00003.mgf	Bronze	3	0.884368	12599.4	1.9781	1	NIST14	NIST	157.0	N/A	11.411	3	N/A	1	158.978	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000309205	19974	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
5951	M+H	54232596	1	Spectral Match to 9-Oxo-10E,12Z-octadecadienoic acid from NIST14	Isolated	Data deposited by alchemistmatt	0.0	spectrapklbin/spec-00000.mgf5951	N/A	N/A	IT/ion trap	Positive	ESI	295.223	lib-00003.mgf	Bronze	3	0.890979	6692.15	1.97568	1	GNPS-NIST14-MATCHES	Data from Katrina Waters;Yoshihiro Kawaoka;Richard Smith;Thomas Metz	295.223	N/A	127.502	3	N/A	1	293.247	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00003137756	1876.8	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
5857	152.0	487901	1	Porphobilinogen	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5857	N/A	N/A	IT/ion trap	Negative	ESI	152.0	lib-00003.mgf	Bronze	3	0.892597	6407.89	0.973999	1	NIST14	NIST	152.0	N/A	13.358	3	N/A	1	151.026	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000276599	2482	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
5291	M-H	505544	1	Hexadecanedioic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf5291	N/A	N/A	IT/ion trap	Negative	ESI	285.207	lib-00003.mgf	Bronze	3	0.880377	4.17306	0.00119019	1	NIST14	NIST	285.207	N/A	53.958	3	N/A	1	285.206	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000410349	1362	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
523	395.4	82508314	1	Pseudolaric acid B	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf523	N/A	N/A	IT/ion trap	Positive	ESI	395.4	lib-00003.mgf	Bronze	3	0.893299	4975.74	1.96741	1	NIST14	NIST	395.4	N/A	178.761	3	N/A	1	397.367	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000321713	82985	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
4905	597.2	7085554	1	Troxerutin	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4905	N/A	N/A	IT/ion trap	Positive	ESI	597.2	lib-00003.mgf	Bronze	3	0.88175	3128	1.86804	1	NIST14	NIST	597.2	N/A	43.029	4	N/A	1	595.332	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000288717	56077	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
454	M-H-H2O	N/A	1	8,9-EE-(14Z)-E	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf454	N/A	N/A	IT/ion trap	Negative	ESI	305.249	lib-00003.mgf	Bronze	3	0.883154	4.89883	0.00149536	1	NIST14	NIST	305.249	N/A	128.953	6	N/A	1	305.247	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000245846	1521	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
4464	M+H	N/A	1	Met-Tyr-Lys	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4464	N/A	N/A	QqQ	Positive	ESI	441.217	lib-00003.mgf	Bronze	3	0.891405	4453.58	1.965	1	NIST14	NIST	441.217	N/A	39.75	3	N/A	1	443.182	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000377261	855.7	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
4327	M-H	N/A	1	PE(16:0/18:2); [M-H]- C39H73N1O8P1	Commercial	Thomas Metz	0.0	spectrapklbin/spec-00000.mgf4327	N/A	N/A	CID; Velos	Negative	LC-ESI	715.515	lib-00003.mgf	Gold	1	0.882053	1409.37	1.00842	1	PNNL-LIPIDS-NEGATIVE	Thomas Metz	715.515	N/A	162.512	3	N/A	1	714.507	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00003092383	563	UPDATE-SINGLE-ANNOTATED-GOLD	0.236111111111	 	spec-00000.mgf
4311	M+FA-H	n/a	1	NCGC00380931-01_C26H42O10_	isolated	lfnothias	514.278	spectrapklbin/spec-00000.mgf4311	InChI=1S/C26H42O10/c1-22(9-10-34-20-19(31)18(30)17(29)14(12-27)35-20)7-8-26-24(3)6-4-5-23(2,21(32)33)15(24)11-16(28)25(26,13-22)36-26/h14-20,27-31H,4-13H2,1-3H3,(H,32,33)	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	559.276	lib-00003.mgf	Gold	1	0.899278	3472.38	1.94202	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	559.276	n/a	59.355	3	CC1(CCOC2OC(CO)C(O)C(O)C2O)CCC34OC3(C1)C(O)CC5C(C)(CCCC45C)C(O)=O	1	557.334	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000851436	7075	UPDATE-SINGLE-ANNOTATED-GOLD	0.236111111111	 	spec-00000.mgf
4139	M+H	152432	1	Quinestrol	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4139	N/A	N/A	IT/ion trap	Positive	ESI	365.247	lib-00003.mgf	Bronze	3	0.88702	5465.3	1.99619	1	NIST14	NIST	365.247	N/A	101.631	4	N/A	1	367.243	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000249682	30994	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
4018	M+H	111626	1	Oleic acid ethyl ester	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf4018	N/A	N/A	HCD	Positive	ESI	311.294	lib-00003.mgf	Bronze	3	0.891582	6353.82	1.97791	1	NIST14	NIST	311.294	N/A	111.508	3	N/A	1	313.272	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000324082	470322	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
3999	279.1	70614141	1	1,2-Di-(9Z-octadecenoyl)-sn-glycero-3-phosphoserine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf3999	N/A	N/A	IT/ion trap	Negative	ESI	279.1	lib-00003.mgf	Bronze	3	0.8969	6749.62	1.88382	1	NIST14	NIST	279.1	N/A	102.427	6	N/A	1	277.216	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000252905	1372	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
3753	M+FA-H	n/a	1	NCGC00380940-01_C36H60O10_	isolated	lfnothias	652.419	spectrapklbin/spec-00000.mgf3753	InChI=1S/C36H60O10/c1-31-13-9-20(36(6,44)30(42)43)19(31)10-15-34(4)23(31)7-8-24-32(2)14-12-25(38)33(3,22(32)11-16-35(24,34)5)18-45-29-28(41)27(40)26(39)21(17-37)46-29/h19-29,37-41,44H,7-18H2,1-6H3,(H,42,43)	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	697.417	lib-00003.mgf	Gold	1	0.88664	1735.71	1.21051	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	697.417	n/a	220.975	4	CC(O)(C1CCC2(C)C1CCC3(C)C2CCC4C5(C)CCC(O)C(C)(COC6OC(CO)C(O)C(O)C6O)C5CCC34C)C(O)=O	1	698.628	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000850474	668170	UPDATE-SINGLE-ANNOTATED-GOLD	0.236111111111	 	spec-00000.mgf
3439	279.1	70614141	1	1,2-Di-(9Z-octadecenoyl)-sn-glycero-3-phosphoserine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf3439	N/A	N/A	IT/ion trap	Negative	ESI	279.1	lib-00003.mgf	Bronze	3	0.878992	6749.18	1.8837	1	NIST14	NIST	279.1	N/A	103.516	4	N/A	1	277.216	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000252905	627	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
3420	M+H	152432	1	Quinestrol	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf3420	N/A	N/A	IT-FT/ion trap with FTMS	Positive	ESI	365.247	lib-00003.mgf	Bronze	3	0.877946	50.132	0.0183105	1	NIST14	NIST	365.247	N/A	81.34	3	N/A	1	365.229	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000249681	1851.3	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
3268	M+H	111626	1	Oleic acid ethyl ester	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf3268	N/A	N/A	HCD	Positive	ESI	311.294	lib-00003.mgf	Bronze	3	0.890892	6354.41	1.97809	1	NIST14	NIST	311.294	N/A	113.208	3	N/A	1	313.272	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000324082	736850	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
2473	M-H	263399355	1	12,13-DiHOME	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf2473	N/A	N/A	HCD	Negative	ESI	313.238	lib-00003.mgf	Bronze	3	0.892907	4.18932	0.00131226	1	NIST14	NIST	313.238	N/A	50.232	6	N/A	1	313.237	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000243063	2237.8	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
2371	M-H	42228604	1	Ethylene glycol tetradecyl ether sulfate	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf2371	N/A	N/A	QqQ	Negative	ESI	337.205	lib-00003.mgf	Bronze	3	0.878922	5886.85	1.98508	1	NIST14	NIST	337.205	N/A	59.938	3	N/A	1	335.22	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000333971	144.33	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
2327	M-H	651456	1	4-Androsten-17.beta.-ol-3-one sulfate	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf2327	N/A	N/A	Q-TOF	Negative	ESI	367.159	lib-00003.mgf	Bronze	3	0.885515	5251.4	1.9281	1	NIST14	NIST	367.159	N/A	68.832	3	N/A	1	365.231	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000404026	5597.9	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
2269	M+H	111626	1	Oleic acid ethyl ester	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf2269	N/A	N/A	HCD	Positive	ESI	311.294	lib-00003.mgf	Bronze	3	0.890568	6240.1	1.9425	1	NIST14	NIST	311.294	N/A	119.06	3	N/A	1	313.237	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000324082	296960	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
2237	M+H	152432	1	Quinestrol	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf2237	N/A	N/A	IT/ion trap	Positive	ESI	365.247	lib-00003.mgf	Bronze	3	0.877961	5468.31	1.99728	1	NIST14	NIST	365.247	N/A	112.752	4	N/A	1	367.244	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000249682	83410	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
17	M-H	2416195	1	cis-7-Hexadecenoic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf17	N/A	N/A	IT/ion trap	Negative	ESI	253.217	lib-00003.mgf	Bronze	3	0.881686	1.62701	0.000411987	1	NIST14	NIST	253.217	N/A	105.4	3	N/A	1	253.217	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000311492	24.66	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
1597	M-H	505953	1	12-Hydroxydodecanoic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf1597	N/A	N/A	IT/ion trap	Negative	ESI	215.165	lib-00003.mgf	Bronze	3	0.880925	9199.88	1.97949	1	NIST14	NIST	215.165	N/A	84.318	3	N/A	1	213.186	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000302651	72.2	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
140	177.0	2615158	1	Hexaethylene glycol	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf140	N/A	N/A	IT/ion trap	Positive	ESI	177.0	lib-00003.mgf	Bronze	3	0.887396	11168.9	1.9769	1	NIST14	NIST	177.0	N/A	13.009	3	N/A	1	178.977	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000290218	1022.4	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
1100	M+FA-H	n/a	1	NCGC00380940-01_C36H60O10_	isolated	lfnothias	652.419	spectrapklbin/spec-00000.mgf1100	InChI=1S/C36H60O10/c1-31-13-9-20(36(6,44)30(42)43)19(31)10-15-34(4)23(31)7-8-24-32(2)14-12-25(38)33(3,22(32)11-16-35(24,34)5)18-45-29-28(41)27(40)26(39)21(17-37)46-29/h19-29,37-41,44H,7-18H2,1-6H3,(H,42,43)	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	697.417	lib-00003.mgf	Gold	1	0.889555	1686.35	1.17609	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	697.417	n/a	192.95	3	CC(O)(C1CCC2(C)C1CCC3(C)C2CCC4C5(C)CCC(O)C(C)(COC6OC(CO)C(O)C(O)C6O)C5CCC34C)C(O)=O	1	698.593	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000850474	94904	UPDATE-SINGLE-ANNOTATED-GOLD	0.236111111111	 	spec-00000.mgf
1091	M+FA-H	n/a	1	NCGC00385014-01!(E)-1,7-bis(4-hydroxyphenyl)hept-1-en-3-one	isolated	lfnothias	296.141	spectrapklbin/spec-00000.mgf1091	InChI=1S/C19H20O3/c20-17(10-7-16-8-13-19(22)14-9-16)4-2-1-3-15-5-11-18(21)12-6-15/h5-14,21-22H,1-4H2/b10-7+	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	341.139	lib-00003.mgf	Gold	1	0.890685	484.236	0.165192	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	341.139	n/a	143.829	3	OC1=CC=C(CCCCC(=O)\C=C\C2=CC=C(O)C=C2)C=C1	1	341.304	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000846042	22761	UPDATE-SINGLE-ANNOTATED-GOLD	0.236111111111	 	spec-00000.mgf
1036	M+H	111626	1	Oleic acid ethyl ester	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf1036	N/A	N/A	HCD	Positive	ESI	311.294	lib-00003.mgf	Bronze	3	0.885438	6240.98	1.94278	1	NIST14	NIST	311.294	N/A	108.927	3	N/A	1	313.237	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000324082	366561	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
1029	M+H	111626	1	Oleic acid ethyl ester	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf1029	N/A	N/A	HCD	Positive	ESI	311.294	lib-00003.mgf	Bronze	3	0.892239	6241.96	1.94308	1	NIST14	NIST	311.294	N/A	112.304	4	N/A	1	313.237	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000324082	632000	UPDATE-SINGLE-ANNOTATED-BRONZE	0.236111111111	 	spec-00000.mgf
860	M-H+H2O	80080	1	Dapsone	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf860	N/A	N/A	IT/ion trap	Negative	ESI	265.065	lib-00003.mgf	Bronze	3	0.901156	570.827	0.151306	1	NIST14	NIST	265.065	N/A	103.28	3	N/A	1	265.216	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000349330	2690	UPDATE-SINGLE-ANNOTATED-BRONZE	0.235294117647	 	spec-00000.mgf
2900	M+FA-H	n/a	1	NCGC00380423-01!2-(hydroxymethyl)-5-(2-oxopropyl)-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one	isolated	lfnothias	410.121	spectrapklbin/spec-00000.mgf2900	InChI=1S/C19H22O10/c1-8(22)2-9-3-10(5-13-15(9)12(23)4-11(6-20)27-13)28-19-18(26)17(25)16(24)14(7-21)29-19/h3-5,14,16-21,24-26H,2,6-7H2,1H3/t14-,16-,17+,18-,19-/m1/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	455.119	lib-00003.mgf	Gold	1	0.900455	634.801	0.28891	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	455.119	n/a	221.402	3	CC(=O)CC1=C2C(=O)C=C(CO)OC2=CC(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)=C1	1	455.408	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000846840	69072	UPDATE-SINGLE-ANNOTATED-GOLD	0.235294117647	 	spec-00000.mgf
2183	[M+H]	69-65-8	1	ReSpect:PT211960 D-(-)-Mannitol|Mannite|Cordycepic acid|Manita|Manicol|Mannidex|Osmosal|Diosmol|Isotol|Mannigen|Mannitolum|Resectisol|Manna sugar|1,2,3,4,5,6-Hexanehexol|Osmitrol|(2R,3R,4R,5R)-hexane-1,2,3,4,5,6-hexol	Isolated	ReSpect	0.0	spectrapklbin/spec-00000.mgf2183	1/C6H14O6/c7-1-3(9)5(11)6(12)4(10)2-8/h3-12H,1-2H2/t3-,4-,5-,6-/m1/s1	N/A	LC-Q-TOF/MS	Positive	ESI	181.071	lib-00003.mgf	Bronze	3	0.901002	2.7809	0.00050354	1	RESPECT	Putative ReSpect Match	181.071	N/A	12.169	6	C(C(C(C(C(CO)O)O)O)O)O	1	181.07	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000222684	8404	UPDATE-SINGLE-ANNOTATED-BRONZE	0.235294117647	 	spec-00000.mgf
726	M-H	151417	1	Dodecyl sulfate	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf726	N/A	N/A	QqQ	Negative	ESI	265.148	lib-00003.mgf	Bronze	3	0.902091	7533.52	1.9975	1	NIST14	NIST	265.148	N/A	47.764	3	N/A	1	267.146	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000334867	87080	UPDATE-SINGLE-ANNOTATED-BRONZE	0.234939759036	 	spec-00000.mgf
466	M-H	505522	1	1,11-Undecanedicarboxylic acid	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf466	N/A	N/A	IT/ion trap	Negative	ESI	243.16	lib-00003.mgf	Bronze	3	0.903116	4047.13	0.9841	1	NIST14	NIST	243.16	N/A	106.103	3	N/A	1	242.176	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000303114	3868	UPDATE-SINGLE-ANNOTATED-BRONZE	0.234939759036	 	spec-00000.mgf
3743	M+H	 	1	Scutellarein	Isolated	Jenia	286.048	spectrapklbin/spec-00000.mgf3743	 	 	qTof	Positive	LC-ESI	287.14	lib-00003.mgf	Bronze	3	0.902204	6611.11	1.89832	1	GNPS-LIBRARY	Dr. Gerwick	287.14	 	64.226	3	 C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)O)O)O	1	285.242	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000477995	122.3	UPDATE-SINGLE-ANNOTATED-BRONZE	0.234939759036	 	spec-00000.mgf
2476	M+FA-H	n/a	1	NCGC00380418-01_C30H46O8_(1alpha,2alpha,3beta,5xi,9xi,13xi,14xi,18xi)-1,2,3,22,23,29-Hexahydroxy-13,27-cycloolean-11-en-28-oic acid	isolated	lfnothias	534.319	spectrapklbin/spec-00000.mgf2476	InChI=1S/C30H46O8/c1-24(14-31)11-18-28-8-6-17-26(3,29(28,13-28)9-10-30(18,23(37)38)19(33)12-24)7-5-16-25(2,15-32)21(35)20(34)22(36)27(16,17)4/h6,8,16-22,31-36H,5,7,9-15H2,1-4H3,(H,37,38)/t16?,17?,18?,19?,20-,21-,22-,24?,25?,26+,27-,28?,29?,30-/m0/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	579.317	lib-00003.mgf	Gold	1	0.901713	2029.39	1.17566	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	579.317	n/a	168.368	3	CC1(CO)CC(O)[C@@]2(CCC34CC3(\C=C/C5[C@@]4(C)CCC6C(C)(CO)[C@@H](O)[C@H](O)[C@H](O)[C@]56C)C2C1)C(O)=O	1	580.493	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000850292	2985	UPDATE-SINGLE-ANNOTATED-GOLD	0.234939759036	 	spec-00000.mgf
1823	M+FA-H	n/a	1	NCGC00380418-01_C30H46O8_(1alpha,2alpha,3beta,5xi,9xi,13xi,14xi,18xi)-1,2,3,22,23,29-Hexahydroxy-13,27-cycloolean-11-en-28-oic acid	isolated	lfnothias	534.319	spectrapklbin/spec-00000.mgf1823	InChI=1S/C30H46O8/c1-24(14-31)11-18-28-8-6-17-26(3,29(28,13-28)9-10-30(18,23(37)38)19(33)12-24)7-5-16-25(2,15-32)21(35)20(34)22(36)27(16,17)4/h6,8,16-22,31-36H,5,7,9-15H2,1-4H3,(H,37,38)/t16?,17?,18?,19?,20-,21-,22-,24?,25?,26+,27-,28?,29?,30-/m0/s1	N/A	Maxis II HD Q-TOF Bruker	negative	LC-ESI	579.317	lib-00003.mgf	Gold	1	0.901713	2029.07	1.17548	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE	Jadhav/Dorrestein	579.317	n/a	168.673	3	CC1(CO)CC(O)[C@@]2(CCC34CC3(\C=C/C5[C@@]4(C)CCC6C(C)(CO)[C@@H](O)[C@H](O)[C@H](O)[C@]56C)C2C1)C(O)=O	1	580.492	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000850292	2985	UPDATE-SINGLE-ANNOTATED-GOLD	0.234939759036	 	spec-00000.mgf
1344	M+H	 	1	Scutellarein	Isolated	Jenia	286.048	spectrapklbin/spec-00000.mgf1344	 	 	qTof	Positive	LC-ESI	287.14	lib-00003.mgf	Bronze	3	0.902204	6610.37	1.8981	1	GNPS-LIBRARY	Dr. Gerwick	287.14	 	63.049	3	 C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)O)O)O	1	285.242	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000477995	122.3	UPDATE-SINGLE-ANNOTATED-BRONZE	0.234939759036	 	spec-00000.mgf
727	M-H	4754443	1	Myristyl sulfate	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf727	N/A	N/A	QqQ	Negative	ESI	293.179	lib-00003.mgf	Bronze	3	0.907722	6815.32	1.99811	1	NIST14	NIST	293.179	N/A	55.037	3	N/A	1	295.177	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000335230	6091	UPDATE-SINGLE-ANNOTATED-BRONZE	0.229299363057	 	spec-00000.mgf
6793	M-H	3303375	1	L-Alanyl-L-norleucine	Isolated	NIST	0.0	spectrapklbin/spec-00000.mgf6793	N/A	N/A	IT/ion trap	Negative	ESI	201.124	lib-00003.mgf	Bronze	3	0.908377	4897.48	0.985001	1	NIST14	NIST	201.124	N/A	16.352	7	N/A	1	202.109	C18_neg_6_nodupl_gapfil35_25ppm_GNPS.mgf	CCMSLIB00000348343	15192	UPDATE-SINGLE-ANNOTATED-BRONZE	0.229299363057	 	spec-00000.mgf
